geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
113,0.087929,18.495264,29.000000,0.998232,0.751220,0.032814,0.051513
113,0.084078,9.265121,21.000000,0.901773,0.707608,0.106745,0.051513
114,0.084675,12.344776,79.000000,0.994707,0.749347,0.000000,0.036737
114,0.085089,16.569029,61.000000,0.972413,0.726243,0.036718,0.036737
114,0.083864,20.727848,60.000000,0.965059,0.726926,0.041596,0.036737
114,0.085149,18.581234,60.000000,0.970975,0.722115,0.041766,0.036737
114,0.085072,18.642363,58.000000,0.965918,0.718608,0.048177,0.036737
114,0.083926,16.632269,54.000000,0.973409,0.725488,0.037406,0.036737
114,0.087088,14.121559,50.000000,1.000000,0.744629,0.025399,0.036737
114,0.084443,12.856830,41.000000,0.949907,0.705176,0.071140,0.036737
114,0.086763,10.263515,27.000000,0.989702,0.751764,0.021678,0.036737
114,0.084965,4.389892,10.000000,0.989042,0.747539,0.006751,0.036737
115,0.084675,23.716396,91.000000,0.994707,0.749347,0.000000,0.028969
115,0.085076,15.870716,63.000000,0.980098,0.739873,0.019230,0.028969
115,0.084571,17.928617,62.000000,0.978370,0.736116,0.023270,0.028969
115,0.084729,21.860188,61.000000,0.982949,0.730056,0.026832,0.028969
115,0.085297,7.814726,61.000000,0.983289,0.738547,0.018744,0.028969
115,0.083916,12.111843,50.000000,0.967243,0.720406,0.046049,0.028969
115,0.085159,10.214783,43.000000,0.951732,0.718379,0.058041,0.028969
115,0.083758,13.718166,39.000000,1.000000,0.748413,0.010653,0.028969
115,0.085165,12.050245,20.000000,0.965135,0.720894,0.046514,0.028969
115,0.084633,3.838158,10.000000,0.985271,0.744257,0.011388,0.028969
116,0.084675,24.250225,75.000000,0.994707,0.749347,0.000000,0.025813
116,0.083925,14.487480,64.000000,0.983733,0.741506,0.016516,0.025813
116,0.085480,16.300182,62.000000,0.986817,0.734502,0.021712,0.025813
116,0.084868,16.470049,56.000000,0.979382,0.730881,0.027775,0.025813
116,0.084713,4.691600,54.000000,0.965750,0.720360,0.046385,0.025813
116,0.084601,6.447042,50.000000,0.982427,0.745944,0.013018,0.025813
116,0.084559,4.336606,44.000000,0.989827,0.735977,0.017449,0.025813
116,0.084690,14.289032,42.000000,0.992130,0.738789,0.013447,0.025813
116,0.084458,16.873009,27.000000,0.955132,0.734795,0.043610,0.025813
116,0.085427,6.403151,26.000000,0.980499,0.726835,0.032408,0.025813
117,0.084675,19.297495,79.000000,0.994707,0.749347,0.000000,0.014026
117,0.084190,13.417603,61.000000,0.988591,0.734257,0.020414,0.014026
117,0.083890,17.359741,61.000000,0.994698,0.745031,0.009522,0.014026
117,0.083842,11.569153,56.000000,0.979169,0.748721,0.017646,0.014026
117,0.083873,21.385990,53.000000,0.992832,0.747817,0.008457,0.014026
117,0.085156,7.348574,48.000000,0.988106,0.747564,0.008468,0.014026
117,0.084323,11.254121,44.000000,1.000000,0.742256,0.010906,0.014026
117,0.085675,3.282032,35.000000,0.990025,0.743138,0.013499,0.014026
117,0.084140,13.486511,34.000000,0.983697,0.736646,0.020049,0.014026
117,0.085735,15.331299,29.000000,0.986045,0.740919,0.017274,0.014026
118,0.100000,27.000000,87.000000,1.000000,0.400000,0.000000,0.762129
118,0.084675,23.810932,86.000000,0.994707,0.749347,0.462824,0.762129
118,0.049767,19.511639,84.000000,1.000000,0.800000,0.708756,0.762129
118,0.100000,27.144400,75.000000,0.755724,0.800000,0.556481,0.762129
118,0.100000,22.117981,51.000000,0.613516,0.400000,0.386484,0.762129
118,0.040000,14.940620,43.000000,0.727801,0.800000,0.827099,0.762129
118,0.040000,9.769878,27.000000,0.339203,0.800000,1.023060,0.762129
118,0.040000,11.776611,18.000000,0.334203,0.400000,0.896262,0.762129
118,0.040000,13.920006,17.000000,0.200000,0.400000,1.000000,0.762129
118,0.040302,11.919395,12.000000,0.200000,0.400000,0.998191,0.762129
119,0.100000,27.750000,103.000000,1.000000,0.400000,0.000000,0.722326
119,0.088994,22.878141,99.000000,1.000000,0.800000,0.511971,0.722326
119,0.079563,9.844778,90.000000,1.000000,0.641423,0.364469,0.722326
119,0.040000,20.175556,43.000000,0.667077,0.400000,0.686176,0.722326
119,0.087526,11.769034,39.000000,0.498674,0.400000,0.516613,0.722326
119,0.040000,22.729933,36.000000,0.556571,0.400000,0.746076,0.722326
119,0.100000,12.947020,31.000000,0.320516,0.707593,0.780725,0.722326
119,0.040000,13.145534,30.000000,0.456517,0.800000,0.951512,0.722326
119,0.100000,13.589991,18.000000,0.200000,0.800000,0.943398,0.722326
119,0.040000,9.836012,11.000000,0.200000,0.400000,1.000000,0.722326
120,0.100000,21.000000,85.000000,1.000000,0.400000,0.000000,0.492091
120,0.100000,23.000000,73.000000,1.000000,0.800000,0.500000,0.492091
120,0.053912,29.982222,65.000000,0.865182,0.800000,0.693242,0.492091
120,0.040000,19.027699,49.000000,0.697245,0.800000,0.837652,0.492091
120,0.100000,9.000000,49.000000,1.000000,0.457979,0.072474,0.492091
120,0.086211,12.175385,44.000000,0.941950,0.442222,0.158648,0.492091
120,0.040000,14.260574,42.000000,0.932584,0.400000,0.603776,0.492091
120,0.096010,14.771629,35.000000,0.505852,0.400000,0.495756,0.492091
120,0.092234,16.162550,33.000000,0.631215,0.620996,0.467274,0.492091
120,0.040000,11.999992,25.000000,1.000000,0.400000,0.600000,0.492091
121,0.073935,12.639745,69.000000,1.000000,0.800000,0.000000,0.367831
121,0.100000,10.750000,67.000000,1.000000,0.670697,0.306698,0.367831
121,0.100000,16.750000,65.000000,1.000000,0.400000,0.563862,0.367831
121,0.100000,16.750000,63.000000,1.000000,0.800000,0.260653,0.367831
121,0.090491,9.439395,60.000000,1.000000,0.606445,0.293170,0.367831
121,0.091050,16.399954,48.000000,0.738488,0.512293,0.476465,0.367831
121,0.073877,13.583469,43.000000,0.908064,0.726677,0.129819,0.367831
121,0.098005,18.225811,36.000000,0.901471,0.769009,0.262958,0.367831
121,0.045338,22.141092,29.000000,0.752016,0.800000,0.378511,0.367831
121,0.071950,13.260574,20.000000,0.376500,0.691662,0.638345,0.367831
122,0.073935,23.748749,70.000000,1.000000,0.800000,0.000000,0.278139
122,0.100000,20.252270,69.000000,0.999803,0.599899,0.361253,0.278139
122,0.099904,12.255506,62.000000,1.000000,0.400000,0.563420,0.278139
122,0.073914,15.749926,60.000000,1.000000,0.800000,0.000203,0.278139
122,0.095264,16.522339,52.000000,1.000000,0.503770,0.427322,0.278139
122,0.073931,18.126720,47.000000,0.954533,0.763755,0.064187,0.278139
122,0.099902,12.255637,45.000000,1.000000,0.600149,0.360329,0.278139
122,0.085875,11.534880,33.000000,0.950932,0.784558,0.130527,0.278139
122,0.099985,6.256887,33.000000,0.999473,0.536031,0.420403,0.278139
122,0.071738,15.180582,29.000000,0.826744,0.785330,0.175603,0.278139
123,0.073935,17.009399,77.000000,1.000000,0.800000,0.000000,0.226637
123,0.099927,7.254920,59.000000,1.000000,0.500263,0.456003,0.226637
123,0.073985,25.013298,59.000000,0.999272,0.800000,0.000885,0.226637
123,0.073815,27.235212,56.000000,0.977906,0.781306,0.032181,0.226637
123,0.086829,24.405355,54.000000,0.977016,0.649938,0.228780,0.226637
123,0.099955,7.259656,53.000000,0.999508,0.468171,0.489647,0.226637
123,0.086874,8.392183,50.000000,0.977911,0.581785,0.302711,0.226637
123,0.073833,11.023502,42.000000,0.999275,0.800000,0.001250,0.226637
123,0.097464,5.421160,29.000000,1.000000,0.451530,0.495077,0.226637
123,0.073965,11.233024,21.000000,0.977142,0.780742,0.033197,0.226637
124,0.073935,26.857773,73.000000,1.000000,0.800000,0.000000,0.180125
124,0.080470,14.725650,62.000000,0.978478,0.682663,0.162008,0.180125
124,0.086986,20.303104,57.000000,1.000000,0.649446,0.229018,0.180125
124,0.073922,12.928970,55.000000,0.988694,0.790838,0.016094,0.180125
124,0.074052,16.854620,54.000000,0.999713,0.800000,0.001205,0.180125
124,0.086981,16.303299,53.000000,1.000000,0.650032,0.228390,0.180125
124,0.087044,18.300640,53.000000,1.000000,0.634533,0.244879,0.180125
124,0.092003,10.172870,34.000000,0.989329,0.551286,0.359743,0.180125
124,0.080458,16.665777,32.000000,0.987456,0.724694,0.115212,0.180125
124,0.086925,12.477907,27.000000,0.976416,0.616578,0.264572,0.180125
125,0.073935,20.085213,78.000000,1.000000,0.800000,0.000000,0.132519
125,0.086929,19.053345,71.000000,0.999451,0.650722,0.227384,0.132519
125,0.089330,14.914829,63.000000,0.995707,0.592528,0.301624,0.132519
125,0.087042,17.043213,60.000000,0.999526,0.644043,0.234914,0.132519
125,0.077292,9.959686,57.000000,0.988368,0.741098,0.081752,0.132519
125,0.077085,11.954193,50.000000,0.990138,0.740030,0.081910,0.132519
125,0.080418,13.765869,46.000000,0.984389,0.703675,0.137638,0.132519
125,0.080481,15.561534,35.000000,1.000000,0.723369,0.116019,0.132519
125,0.073786,6.097107,20.000000,1.000000,0.800000,0.001485,0.132519
125,0.074075,8.146393,20.000000,0.993876,0.793835,0.009942,0.132519
126,0.073935,14.303270,67.000000,1.000000,0.800000,0.000000,0.136503
126,0.088439,19.605621,67.000000,0.996877,0.619973,0.267746,0.136503
126,0.086945,17.652733,65.000000,1.000000,0.642253,0.236240,0.136503
126,0.075772,24.243904,55.000000,0.995699,0.770774,0.041118,0.136503
126,0.086994,19.650291,54.000000,1.000000,0.643352,0.235365,0.136503
126,0.074104,14.304817,53.000000,0.998646,0.798637,0.002758,0.136503
126,0.075783,16.249800,46.000000,0.994851,0.771066,0.040940,0.136503
126,0.080620,9.968990,36.000000,1.000000,0.722079,0.118138,0.136503
126,0.080268,10.006813,30.000000,0.997476,0.723472,0.114755,0.136503
126,0.083882,13.819168,27.000000,0.998419,0.688279,0.171463,0.136503
127,0.074214,16.464779,70.000000,0.997230,0.798768,0.000000,0.104926
127,0.080715,21.946362,64.000000,1.000000,0.719542,0.118500,0.104926
127,0.073935,14.454900,61.000000,1.000000,0.800000,0.004221,0.104926
127,0.074993,12.390793,61.000000,0.998641,0.784674,0.019316,0.104926
127,0.087101,11.480557,54.000000,0.998996,0.644909,0.231515,0.104926
127,0.082255,17.871803,52.000000,0.996679,0.696432,0.151096,0.104926
127,0.080497,13.970222,47.000000,0.999377,0.722087,0.114634,0.104926
127,0.074291,4.454088,42.000000,0.997670,0.798838,0.000898,0.104926
127,0.084455,11.702831,25.000000,0.997077,0.671584,0.189113,0.104926
127,0.080220,15.991727,24.000000,0.999319,0.720292,0.115040,0.104926
128,0.074214,16.649286,72.000000,0.997230,0.798768,0.000000,0.085390
128,0.077671,20.399714,70.000000,0.997254,0.758042,0.061539,0.085390
128,0.077150,16.423775,56.000000,0.998463,0.758172,0.058643,0.085390
128,0.082552,16.014963,54.000000,1.000000,0.695350,0.153858,0.085390
128,0.074191,14.621174,53.000000,1.000000,0.798592,0.002788,0.085390
128,0.080400,12.218674,52.000000,0.995904,0.722936,0.113198,0.085390
128,0.079188,16.258886,49.000000,1.000000,0.737030,0.091856,0.085390
128,0.077448,10.430523,41.000000,0.995942,0.759966,0.058311,0.085390
128,0.077517,8.408868,30.000000,0.997428,0.762102,0.056500,0.085390
128,0.083544,11.958647,23.000000,0.998714,0.683358,0.171812,0.085390
129,0.075787,22.317154,70.000000,0.999898,0.780007,0.000000,0.041925
129,0.078684,20.140568,70.000000,0.996447,0.742615,0.055100,0.041925
129,0.074214,12.464779,69.000000,0.997230,0.798768,0.028364,0.041925
129,0.078389,28.120815,65.000000,1.000000,0.749791,0.045870,0.041925
129,0.077732,12.227200,58.000000,0.995088,0.758824,0.033210,0.041925
129,0.078768,18.131012,56.000000,0.996724,0.736853,0.061716,0.041925
129,0.076520,8.261017,41.000000,1.000000,0.769180,0.015392,0.041925
129,0.077337,4.199696,31.000000,1.000000,0.754967,0.034932,0.041925
129,0.079703,10.077854,21.000000,0.995339,0.729066,0.074897,0.041925
129,0.073805,6.509039,19.000000,0.995982,0.795336,0.027843,0.041925
130,0.074637,21.335190,72.000000,1.000000,0.784765,0.000000,0.037583
130,0.078056,15.177031,65.000000,0.994294,0.754988,0.050859,0.037583
130,0.075787,11.264316,64.000000,0.999898,0.780007,0.012941,0.037583
130,0.077458,15.158900,59.000000,1.000000,0.762033,0.040037,0.037583
130,0.077392,15.163001,59.000000,1.000000,0.748169,0.053400,0.037583
130,0.074946,21.359699,49.000000,0.995311,0.779384,0.008762,0.037583
130,0.077313,21.174313,46.000000,0.999344,0.759791,0.041118,0.037583
130,0.079891,9.071459,36.000000,0.993503,0.734075,0.082568,0.037583
130,0.077010,7.274546,26.000000,0.990848,0.759216,0.040827,0.037583
130,0.074477,15.345211,24.000000,1.000000,0.790814,0.007730,0.037583
131,0.075727,22.888470,70.000000,1.000000,0.784418,0.000000,0.166314
131,0.074637,16.962006,67.000000,1.000000,0.784765,0.010903,0.166314
131,0.073859,13.014516,66.000000,1.000000,0.787368,0.019036,0.166314
131,0.077840,16.803694,62.000000,0.994479,0.776220,0.024124,0.166314
131,0.077124,20.794128,54.000000,1.000000,0.752549,0.042216,0.166314
131,0.078271,24.716675,48.000000,1.000000,0.753758,0.046005,0.166314
131,0.077415,8.857471,47.000000,0.992027,0.755762,0.040396,0.166314
131,0.087931,12.752940,34.000000,0.458375,0.517936,0.647465,0.166314
131,0.075761,8.298680,29.000000,0.850753,0.699548,0.183111,0.166314
131,0.083305,12.464935,23.000000,0.522488,0.791668,0.483573,0.166314
132,0.077674,16.951221,62.000000,1.000000,0.754706,0.000000,0.086733
132,0.075727,19.077782,60.000000,1.000000,0.784418,0.041935,0.086733
132,0.076452,15.030628,59.000000,1.000000,0.768622,0.021257,0.086733
132,0.077712,14.991055,58.000000,0.995799,0.775926,0.026858,0.086733
132,0.075672,23.082842,57.000000,0.999848,0.786252,0.044224,0.086733
132,0.078768,19.022255,52.000000,0.762626,0.786939,0.241018,0.086733
132,0.078068,10.961126,49.000000,0.996493,0.764408,0.013225,0.086733
132,0.076488,13.787313,48.000000,0.920505,0.727697,0.087177,0.086733
132,0.080740,15.201477,31.000000,0.730234,0.651828,0.300419,0.086733
132,0.077905,6.936154,24.000000,1.000000,0.751634,0.004485,0.086733
133,0.077674,21.087238,71.000000,1.000000,0.754706,0.000000,0.062937
133,0.077339,17.099781,60.000000,1.000000,0.758994,0.006317,0.062937
133,0.075742,19.163147,58.000000,0.999390,0.775124,0.032015,0.062937
133,0.075991,19.154970,56.000000,0.999191,0.776587,0.032125,0.062937
133,0.079618,19.757587,52.000000,0.866637,0.701167,0.150473,0.062937
133,0.078101,15.709419,46.000000,0.884358,0.767420,0.116807,0.062937
133,0.077164,17.759628,45.000000,0.879905,0.777229,0.123456,0.062937
133,0.076743,13.138076,45.000000,0.997228,0.774327,0.026379,0.062937
133,0.075694,11.177372,41.000000,0.997194,0.777508,0.034815,0.062937
133,0.076615,19.364798,26.000000,0.957711,0.749657,0.044049,0.062937
134,0.076364,23.418152,73.000000,1.000000,0.780369,0.000000,0.052987
134,0.075788,13.453060,64.000000,0.999966,0.775970,0.007968,0.052987
134,0.077674,23.339592,62.000000,1.000000,0.754706,0.034649,0.052987
134,0.077009,15.432709,62.000000,0.994221,0.763745,0.022512,0.052987
134,0.076330,21.960367,58.000000,0.939177,0.774845,0.061214,0.052987
134,0.077575,7.345484,50.000000,1.000000,0.760691,0.027417,0.052987
134,0.078780,8.341393,46.000000,0.879780,0.734240,0.135503,0.052987
134,0.079252,13.832977,39.000000,0.936124,0.731283,0.093159,0.052987
134,0.076620,9.925812,24.000000,0.941402,0.771516,0.059689,0.052987
134,0.076428,19.641363,22.000000,0.974928,0.761104,0.034770,0.052987
135,0.076364,28.081779,87.000000,1.000000,0.780369,0.000000,0.027069
135,0.077011,16.349876,68.000000,0.972973,0.780656,0.027792,0.027069
135,0.077669,18.071550,62.000000,0.992422,0.764663,0.024761,0.027069
135,0.076918,18.038906,61.000000,1.000000,0.767374,0.017160,0.027069
135,0.076400,10.111166,49.000000,0.997277,0.763827,0.020859,0.027069
135,0.076643,14.097448,43.000000,0.996856,0.774357,0.008610,0.027069
135,0.077222,10.015290,42.000000,1.000000,0.759232,0.027779,0.027069
135,0.075848,12.121750,31.000000,1.000000,0.777561,0.006239,0.027069
135,0.077936,10.598704,30.000000,0.945648,0.757166,0.063580,0.027069
135,0.077902,4.364076,27.000000,0.966178,0.757546,0.046844,0.027069
136,0.075348,19.941387,71.000000,0.989626,0.779920,0.000000,0.021661
136,0.076364,17.799973,65.000000,1.000000,0.780369,0.014534,0.021661
136,0.074762,19.953352,65.000000,0.992030,0.784536,0.008565,0.021661
136,0.077177,17.944950,57.000000,0.977400,0.780773,0.022028,0.021661
136,0.076323,13.821457,51.000000,0.997712,0.750166,0.039289,0.021661
136,0.077714,13.751066,51.000000,0.997030,0.775494,0.025405,0.021661
136,0.075945,15.942130,46.000000,0.985637,0.778226,0.007489,0.021661
136,0.077269,17.750221,42.000000,1.000000,0.758690,0.034362,0.021661
136,0.077121,15.855407,36.000000,0.988491,0.780035,0.017768,0.021661
136,0.077708,5.751743,16.000000,0.996992,0.774899,0.025506,0.021661
137,0.075338,14.128770,64.000000,0.986988,0.783116,0.000000,0.022232
137,0.075299,18.195309,63.000000,0.981637,0.763817,0.024713,0.022232
137,0.075348,20.096565,62.000000,0.989626,0.779920,0.004788,0.022232
137,0.075129,21.989630,56.000000,1.000000,0.757772,0.034311,0.022232
137,0.076653,11.867769,54.000000,1.000000,0.792384,0.021824,0.022232
137,0.075009,10.003357,52.000000,0.999659,0.787380,0.014135,0.022232
137,0.078212,7.922638,50.000000,0.985544,0.773019,0.031419,0.022232
137,0.076596,17.942905,47.000000,0.994227,0.777996,0.015856,0.022232
137,0.077974,9.762085,27.000000,1.000000,0.785474,0.029540,0.022232
137,0.075313,8.268250,25.000000,0.975359,0.766783,0.023497,0.022232
138,0.075338,18.513950,83.000000,0.986988,0.783116,0.000000,0.020296
138,0.078514,12.297996,69.000000,0.996320,0.771118,0.036335,0.020296
138,0.074746,20.449568,65.000000,1.000000,0.791742,0.017906,0.020296
138,0.075882,18.395576,56.000000,1.000000,0.772506,0.019360,0.020296
138,0.074986,24.438152,55.000000,1.000000,0.781862,0.013571,0.020296
138,0.076109,16.384830,54.000000,1.000000,0.783954,0.015158,0.020296
138,0.076320,14.561041,44.000000,0.973973,0.779254,0.017003,0.020296
138,0.073539,18.561802,42.000000,0.992110,0.781022,0.018891,0.020296
138,0.076461,12.377578,22.000000,0.998696,0.778237,0.017329,0.020296
138,0.077529,8.317402,10.000000,1.000000,0.775703,0.027108,0.020296
139,0.075338,17.046154,83.000000,0.986988,0.783116,0.000000,0.018953
139,0.073979,25.100847,68.000000,0.990502,0.771443,0.020251,0.018953
139,0.077481,18.788618,64.000000,0.998222,0.780165,0.024473,0.018953
139,0.076043,6.923055,51.000000,0.994534,0.796955,0.020146,0.018953
139,0.077572,24.851040,51.000000,0.991640,0.780772,0.023005,0.018953
139,0.075520,8.964768,49.000000,0.993864,0.792436,0.013649,0.018953
139,0.075386,12.911442,49.000000,1.000000,0.782355,0.013055,0.018953
139,0.076060,16.865929,44.000000,1.000000,0.786660,0.015525,0.018953
139,0.073936,9.073173,26.000000,0.993580,0.799764,0.025944,0.018953
139,0.075616,8.946332,15.000000,0.995050,0.792533,0.014534,0.018953
140,0.076524,15.761885,69.000000,0.994031,0.786757,0.000000,0.025119
140,0.075338,17.945299,66.000000,0.986988,0.783116,0.014526,0.025119
140,0.074748,29.833271,65.000000,1.000000,0.764921,0.033108,0.025119
140,0.073767,16.206017,62.000000,0.975731,0.778322,0.034731,0.025119
140,0.076751,15.891044,61.000000,0.982232,0.778237,0.016056,0.025119
140,0.073829,11.909148,59.000000,1.000000,0.800000,0.032194,0.025119
140,0.075888,11.859923,53.000000,0.990313,0.786725,0.007368,0.025119
140,0.077654,5.662162,38.000000,0.994627,0.764105,0.030492,0.025119
140,0.076060,5.842089,21.000000,0.990627,0.768349,0.023719,0.025119
140,0.075638,7.939959,6.000000,0.985466,0.761512,0.033879,0.025119
141,0.075424,27.372534,78.000000,0.990779,0.781236,0.000000,0.257266
141,0.073303,13.418549,68.000000,1.000000,0.784096,0.023403,0.257266
141,0.076524,17.274151,66.000000,0.994031,0.786757,0.013390,0.257266
141,0.075241,17.533895,66.000000,0.974537,0.785074,0.017035,0.257266
141,0.075962,21.414066,59.000000,0.982821,0.762581,0.025220,0.257266
141,0.077876,15.293951,59.000000,0.983303,0.792684,0.029356,0.257266
141,0.073289,11.559239,49.000000,0.984621,0.768652,0.027226,0.257266
141,0.052885,17.677134,28.000000,0.312543,0.422176,0.843948,0.257266
141,0.059761,13.533463,17.000000,0.353426,0.426240,0.792252,0.257266
141,0.061500,11.036050,10.000000,0.500784,0.629488,0.543565,0.257266
142,0.075424,15.927830,76.000000,0.990779,0.781236,0.000000,0.012492
142,0.075319,30.069744,74.000000,0.974040,0.784782,0.017347,0.012492
142,0.075918,21.877808,64.000000,0.993596,0.785237,0.007576,0.012492
142,0.074864,21.898205,58.000000,0.998089,0.785840,0.010861,0.012492
142,0.074697,17.959393,53.000000,0.991722,0.774251,0.011400,0.012492
142,0.076598,13.897366,48.000000,0.986827,0.788073,0.015049,0.012492
142,0.076111,11.871370,46.000000,0.993108,0.783037,0.007598,0.012492
142,0.076631,9.962280,40.000000,0.978779,0.789098,0.019652,0.012492
142,0.074843,5.909975,22.000000,0.996797,0.785108,0.009667,0.012492
142,0.074561,9.978079,19.000000,0.990327,0.773171,0.013276,0.012492
143,0.075424,22.668224,76.000000,0.990779,0.781236,0.000000,0.412426
143,0.074865,20.631077,68.000000,1.000000,0.605867,0.219476,0.412426
143,0.070813,12.813416,63.000000,1.000000,0.800000,0.052548,0.412426
143,0.100000,15.500000,63.000000,1.000000,0.800000,0.247048,0.412426
143,0.040000,24.199993,62.000000,1.000000,0.800000,0.355136,0.412426
143,0.087798,24.049076,61.000000,1.000000,0.577654,0.283117,0.412426
143,0.040000,20.199993,42.000000,1.000000,0.510330,0.490146,0.412426
143,0.100000,11.500000,39.000000,1.000000,0.800000,0.247048,0.412426
143,0.100000,11.819996,23.000000,0.200000,0.800000,0.828419,0.412426
143,0.040000,9.928005,3.000000,0.200000,0.400000,0.988894,0.412426
144,0.075424,19.372534,99.000000,0.990779,0.781236,0.000000,0.611398
144,0.100000,21.750000,68.000000,1.000000,0.400000,0.536263,0.611398
144,0.044217,25.236443,66.000000,1.000000,0.761753,0.313155,0.611398
144,0.040000,17.499990,65.000000,1.000000,0.400000,0.593857,0.611398
144,0.078098,15.989928,55.000000,0.641721,0.800000,0.350866,0.611398
144,0.040000,16.731102,52.000000,0.712431,0.800000,0.451125,0.611398
144,0.100000,21.020195,51.000000,0.395942,0.800000,0.644032,0.611398
144,0.052238,15.787927,26.000000,0.254858,0.800000,0.771938,0.611398
144,0.040000,11.883604,11.000000,0.215766,0.800000,0.852456,0.611398
144,0.040000,13.900007,7.000000,0.200000,0.400000,0.988894,0.611398
145,0.075424,16.076843,77.000000,0.990779,0.781236,0.000000,0.378623
145,0.100000,25.922976,75.000000,0.871565,0.800000,0.274153,0.378623
145,0.100000,15.949033,66.000000,0.869697,0.799622,0.274930,0.378623
145,0.049896,18.008305,56.000000,1.000000,0.800000,0.256523,0.378623
145,0.100000,8.000000,55.000000,1.000000,0.800000,0.247048,0.378623
145,0.062443,15.004529,53.000000,1.000000,0.660518,0.199261,0.378623
145,0.100000,14.013336,41.000000,0.498329,0.574127,0.608215,0.378623
145,0.073495,19.760925,33.000000,0.617108,0.800000,0.374903,0.378623
145,0.061355,11.823822,24.000000,0.665853,0.576901,0.436589,0.378623
145,0.040000,13.616791,20.000000,0.346054,0.762944,0.735988,0.378623
146,0.100000,20.602962,74.000000,0.845675,0.800000,0.000000,0.374064
146,0.075424,20.483126,69.000000,0.990779,0.781236,0.286361,0.374064
146,0.068191,16.745384,56.000000,0.622368,0.732323,0.397752,0.374064
146,0.053851,20.048887,53.000000,0.873371,0.508738,0.588467,0.374064
146,0.092452,27.074448,53.000000,0.816204,0.677331,0.173431,0.374064
146,0.055338,12.645327,50.000000,0.717893,0.800000,0.464540,0.374064
146,0.093980,16.140690,46.000000,0.645373,0.800000,0.209153,0.374064
146,0.083231,17.673307,37.000000,0.767153,0.572200,0.339661,0.374064
146,0.100000,12.771285,32.000000,0.824457,0.614681,0.232619,0.374064
146,0.040000,12.099993,30.000000,1.000000,0.586438,0.674596,0.374064
147,0.100000,16.245373,72.000000,0.845675,0.800000,0.000000,0.231327
147,0.077596,19.511986,59.000000,0.781498,0.799706,0.233053,0.231327
147,0.087648,16.126335,56.000000,0.917508,0.789935,0.143438,0.231327
147,0.070095,20.863546,54.000000,0.923205,0.693284,0.336510,0.231327
147,0.100000,22.333551,53.000000,0.835685,0.707347,0.116246,0.231327
147,0.073839,17.716194,53.000000,0.767548,0.738627,0.283597,0.231327
147,0.081047,14.292184,46.000000,0.633537,0.765446,0.287732,0.231327
147,0.093152,15.387016,44.000000,0.730958,0.738834,0.153932,0.231327
147,0.084148,17.620955,34.000000,0.733837,0.765418,0.198760,0.231327
147,0.073997,11.759121,29.000000,0.759491,0.654711,0.328674,0.231327
148,0.100000,22.490768,70.000000,0.845675,0.800000,0.000000,0.209150
148,0.082550,11.753569,65.000000,0.848912,0.795753,0.174614,0.209150
148,0.073993,23.427395,58.000000,0.767170,0.739679,0.281927,0.209150
148,0.086879,10.065632,53.000000,0.806559,0.768419,0.142496,0.209150
148,0.084317,24.691360,53.000000,0.774351,0.778279,0.174410,0.209150
148,0.075446,13.186993,51.000000,0.779462,0.730211,0.268853,0.209150
148,0.078775,5.001580,50.000000,0.919839,0.741227,0.236534,0.209150
148,0.088812,13.848457,47.000000,0.812198,0.799525,0.116785,0.209150
148,0.075408,7.212464,27.000000,0.777596,0.728143,0.270520,0.209150
148,0.087158,11.743908,26.000000,0.681956,0.752995,0.216211,0.209150
149,0.100000,17.887796,75.000000,0.845675,0.800000,0.000000,0.157389
149,0.089504,21.979448,59.000000,0.883871,0.772033,0.117040,0.157389
149,0.084664,18.668894,56.000000,0.827200,0.783082,0.155910,0.157389
149,0.080644,14.366132,55.000000,0.885247,0.768166,0.201532,0.157389
149,0.092306,14.513466,51.000000,0.810492,0.787931,0.085941,0.157389
149,0.081326,17.076349,51.000000,0.790704,0.771096,0.197989,0.157389
149,0.078843,16.997341,48.000000,0.813836,0.764017,0.218629,0.157389
149,0.092273,16.511902,47.000000,0.810816,0.789360,0.085805,0.157389
149,0.080517,11.139806,32.000000,0.785997,0.752636,0.212193,0.157389
149,0.086972,16.753990,26.000000,0.805659,0.769673,0.141458,0.157389
150,0.092138,14.379513,67.000000,0.812074,0.787462,0.000000,0.047045
150,0.100000,13.384702,63.000000,0.845675,0.800000,0.086922,0.047045
150,0.092179,16.045073,63.000000,0.835700,0.791911,0.024275,0.047045
150,0.094563,21.464054,54.000000,0.864417,0.784081,0.057839,0.047045
150,0.086964,20.129265,53.000000,0.854292,0.777390,0.067960,0.047045
150,0.088412,18.489464,52.000000,0.820864,0.786680,0.038301,0.047045
150,0.089506,14.327219,52.000000,0.827755,0.783635,0.031011,0.047045
150,0.089242,10.290451,42.000000,0.831660,0.780638,0.035991,0.047045
150,0.090248,7.764690,38.000000,0.864252,0.783769,0.055688,0.047045
150,0.092380,4.010187,16.000000,0.837233,0.789631,0.025420,0.047045
151,0.095591,23.119556,71.000000,0.842030,0.799124,0.000000,0.182177
151,0.094215,19.195114,66.000000,0.836958,0.793200,0.016427,0.182177
151,0.096253,21.173616,63.000000,0.831215,0.799414,0.012690,0.182177
151,0.093801,9.101325,59.000000,0.852709,0.784353,0.027841,0.182177
151,0.092138,17.417614,58.000000,0.812074,0.787462,0.047977,0.182177
