geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
76,0.080127,9.606496,55.000000,0.976523,0.679023,0.363747,0.215447
76,0.084922,17.362518,55.000000,0.974534,0.598956,0.255473,0.215447
76,0.092640,19.388706,50.000000,0.930421,0.400000,0.073787,0.215447
76,0.087231,17.227621,50.000000,0.975434,0.598894,0.251567,0.215447
76,0.087385,15.884706,49.000000,0.904999,0.600638,0.269644,0.215447
76,0.085365,15.754339,49.000000,0.930034,0.480755,0.131935,0.215447
76,0.087858,14.298793,34.000000,0.855947,0.580835,0.269050,0.215447
76,0.089710,10.846202,32.000000,0.999561,0.500229,0.125376,0.215447
77,0.090184,20.167206,77.000000,1.000000,0.400000,0.000000,0.149817
77,0.087660,24.530731,58.000000,0.964990,0.441217,0.067208,0.149817
77,0.088985,12.738360,57.000000,0.928676,0.488954,0.132643,0.149817
77,0.091188,16.999203,55.000000,0.879941,0.550352,0.223242,0.149817
77,0.092399,14.617091,54.000000,0.928147,0.499695,0.145546,0.149817
77,0.091270,14.739957,54.000000,0.916758,0.550223,0.205689,0.149817
77,0.093894,18.824659,51.000000,0.892034,0.451415,0.131011,0.149817
77,0.087491,12.368181,39.000000,0.988292,0.499525,0.127823,0.149817
77,0.088527,18.579494,33.000000,0.953483,0.549943,0.193824,0.149817
77,0.087417,12.542449,22.000000,0.964701,0.490221,0.121368,0.149817
78,0.091320,17.983345,70.000000,0.962284,0.448723,0.000000,0.059882
78,0.087470,16.042839,60.000000,0.975923,0.496271,0.072114,0.059882
78,0.089995,15.725229,58.000000,1.000000,0.400552,0.072275,0.059882
78,0.090461,22.206795,58.000000,0.939564,0.474066,0.039917,0.059882
78,0.092002,20.281519,55.000000,0.922439,0.525892,0.104589,0.059882
78,0.090184,15.716284,50.000000,1.000000,0.400000,0.072532,0.059882
78,0.091147,17.979322,49.000000,0.963676,0.449737,0.002552,0.059882
78,0.088130,14.246372,49.000000,0.946928,0.467195,0.042265,0.059882
78,0.090803,14.293321,30.000000,0.927034,0.445329,0.035878,0.059882
78,0.089618,6.150355,21.000000,0.950968,0.524427,0.096812,0.059882
79,0.091320,25.771942,70.000000,0.962284,0.448723,0.000000,0.051540
79,0.092052,25.868032,62.000000,0.947494,0.486677,0.050232,0.051540
79,0.091154,17.557632,61.000000,0.987267,0.429283,0.034891,0.051540
79,0.091584,14.114769,56.000000,0.921116,0.523826,0.102543,0.051540
79,0.090610,10.021290,54.000000,0.937127,0.473756,0.040772,0.051540
79,0.089502,11.524883,54.000000,1.000000,0.400000,0.073906,0.051540
79,0.090665,19.783310,48.000000,0.964455,0.457710,0.013184,0.051540
79,0.090675,18.021658,42.000000,0.936748,0.491618,0.059738,0.051540
79,0.090728,7.831089,28.000000,0.958638,0.488170,0.049795,0.051540
79,0.089118,7.934486,25.000000,0.955190,0.473649,0.038803,0.051540
80,0.091427,20.213161,69.000000,0.959390,0.446996,0.000000,0.035651
80,0.091320,20.194748,68.000000,0.962284,0.448723,0.003766,0.035651
80,0.091417,12.344282,59.000000,0.942686,0.483148,0.048179,0.035651
80,0.090843,20.334198,54.000000,0.946964,0.492991,0.059110,0.035651
80,0.091398,20.174595,52.000000,0.964417,0.454279,0.010403,0.035651
80,0.090954,12.192173,44.000000,0.964544,0.463866,0.022218,0.035651
80,0.091123,12.272081,42.000000,0.953481,0.455230,0.012250,0.035651
80,0.091511,6.478453,39.000000,0.924750,0.501877,0.076856,0.035651
80,0.090368,16.328712,38.000000,0.950157,0.463570,0.025032,0.035651
80,0.091213,22.369431,35.000000,0.940490,0.495085,0.063048,0.035651
81,0.091804,25.598110,82.000000,0.955675,0.470153,0.000000,0.230041
81,0.092192,17.532455,70.000000,0.960748,0.446403,0.030368,0.230041
81,0.090981,25.785240,62.000000,0.939359,0.468464,0.018393,0.230041
81,0.090212,23.738861,61.000000,0.948532,0.493488,0.033989,0.230041
81,0.091427,11.582028,60.000000,0.959390,0.446996,0.029426,0.230041
81,0.091364,17.715710,60.000000,0.945086,0.479394,0.016274,0.230041
81,0.091205,9.699448,53.000000,0.947704,0.475154,0.011766,0.230041
81,0.068155,11.707043,19.000000,0.286133,0.513524,0.712146,0.230041
81,0.083191,12.747942,17.000000,0.535419,0.514905,0.432623,0.230041
81,0.054181,11.710107,16.000000,0.319237,0.682167,0.785388,0.230041
82,0.091804,25.711586,67.000000,0.955675,0.470153,0.000000,0.054656
82,0.091592,11.794528,65.000000,0.950449,0.475401,0.008651,0.054656
82,0.091692,15.687210,64.000000,0.958108,0.457582,0.015940,0.054656
82,0.091705,13.671074,59.000000,0.959262,0.447047,0.029122,0.054656
82,0.091812,11.722430,53.000000,0.954804,0.469618,0.001102,0.054656
82,0.092178,11.624582,46.000000,0.960308,0.446302,0.030403,0.054656
82,0.091577,5.698397,46.000000,0.957858,0.458103,0.015388,0.054656
82,0.079684,23.677193,39.000000,0.623437,0.481400,0.353934,0.054656
82,0.090453,15.964844,36.000000,0.943198,0.481301,0.023072,0.054656
82,0.092043,5.655973,25.000000,0.958639,0.459134,0.014292,0.054656
83,0.092215,18.435665,77.000000,0.953659,0.460838,0.000000,0.177595
83,0.091804,20.436565,65.000000,0.955675,0.470153,0.012514,0.177595
83,0.091041,20.407351,58.000000,0.963596,0.453631,0.017831,0.177595
83,0.092300,22.348110,55.000000,0.964860,0.447836,0.019757,0.177595
83,0.092384,16.394932,55.000000,0.958215,0.461916,0.005042,0.177595
83,0.084842,13.769797,53.000000,0.786452,0.477916,0.183985,0.177595
83,0.091843,10.376012,52.000000,0.963553,0.451988,0.015302,0.177595
83,0.092083,20.452421,36.000000,0.952099,0.475027,0.017854,0.177595
83,0.045527,19.546991,31.000000,0.483868,0.400000,0.666686,0.177595
83,0.046731,9.537912,18.000000,0.482356,0.400000,0.659387,0.177595
84,0.091901,31.610798,82.000000,0.953792,0.466078,0.000000,0.093775
84,0.091296,23.563944,67.000000,0.962039,0.453543,0.018711,0.093775
84,0.092215,21.596996,58.000000,0.953659,0.460838,0.007269,0.093775
84,0.092349,13.500036,57.000000,0.963405,0.456629,0.015875,0.093775
84,0.092389,11.545098,56.000000,0.958360,0.454016,0.016494,0.093775
84,0.092330,15.505797,52.000000,0.962889,0.455099,0.017014,0.093775
84,0.088714,8.484050,34.000000,0.868853,0.469195,0.090804,0.093775
84,0.046336,15.444807,32.000000,0.477726,0.400000,0.664134,0.093775
84,0.091831,7.606783,32.000000,0.954592,0.471814,0.007248,0.093775
84,0.092044,11.603097,30.000000,0.953884,0.471089,0.006426,0.093775
85,0.091901,27.192783,74.000000,0.953792,0.466078,0.000000,0.052476
85,0.092401,15.123542,72.000000,0.958031,0.459879,0.010153,0.052476
85,0.091787,19.186209,65.000000,0.955035,0.461524,0.005938,0.052476
85,0.091559,11.134224,61.000000,0.961373,0.452908,0.018444,0.052476
85,0.090352,17.649277,59.000000,0.915123,0.471850,0.042277,0.052476
85,0.091506,21.117725,54.000000,0.963281,0.452572,0.019765,0.052476
85,0.068718,13.971935,42.000000,0.716428,0.426062,0.335542,0.052476
85,0.092124,13.127012,37.000000,0.959128,0.452556,0.017866,0.052476
85,0.092360,9.200971,24.000000,0.950607,0.465294,0.005676,0.052476
85,0.091847,7.123430,12.000000,0.960928,0.454074,0.016625,0.052476
86,0.092068,12.178665,63.000000,0.950401,0.463187,0.000000,0.013593
86,0.091592,16.339031,62.000000,0.939654,0.461283,0.011994,0.013593
86,0.091055,18.487137,62.000000,0.930011,0.470410,0.024495,0.013593
86,0.091901,12.147717,59.000000,0.953792,0.466078,0.005232,0.013593
86,0.091895,12.119518,57.000000,0.956118,0.460655,0.006760,0.013593
86,0.092198,24.049583,57.000000,0.960207,0.457385,0.012265,0.013593
86,0.091745,22.094919,55.000000,0.958902,0.461941,0.009230,0.013593
86,0.091929,7.973293,38.000000,0.967753,0.455331,0.019986,0.013593
86,0.091004,12.070064,37.000000,0.964817,0.456093,0.019991,0.013593
86,0.091712,4.188759,10.000000,0.951418,0.453735,0.012381,0.013593
87,0.100000,13.750000,84.000000,1.000000,0.800000,0.000000,0.580898
87,0.047082,23.057343,71.000000,1.000000,0.497747,0.650210,0.580898
87,0.100000,22.192307,63.000000,0.780534,0.800000,0.219466,0.580898
87,0.059569,18.343517,60.000000,0.991021,0.400000,0.643079,0.580898
87,0.075950,15.253134,58.000000,1.000000,0.800000,0.240502,0.580898
87,0.092068,12.802380,57.000000,0.950401,0.463187,0.431284,0.580898
87,0.100000,21.960861,49.000000,0.571192,0.800000,0.428808,0.580898
87,0.044469,15.305892,23.000000,0.499745,0.800000,0.747412,0.580898
87,0.053780,13.865556,20.000000,0.200000,0.800000,0.923919,0.580898
87,0.100000,13.749994,15.000000,0.200000,0.400000,0.943398,0.580898
88,0.100000,15.750000,94.000000,1.000000,0.800000,0.000000,0.685462
88,0.100000,29.750000,69.000000,1.000000,0.400000,0.500000,0.685462
88,0.062088,18.119499,67.000000,1.000000,0.800000,0.379122,0.685462
88,0.040000,21.646847,67.000000,0.970188,0.756498,0.603196,0.685462
88,0.079452,15.034287,62.000000,1.000000,0.400000,0.540577,0.685462
88,0.100000,15.750000,58.000000,1.000000,0.400000,0.500000,0.685462
88,0.040000,12.623037,35.000000,0.742146,0.400000,0.822489,0.685462
88,0.040000,9.591541,19.000000,0.404212,0.800000,0.845555,0.685462
88,0.040000,11.531341,17.000000,0.432968,0.400000,0.965156,0.685462
88,0.063081,17.842310,12.000000,0.200000,0.400000,1.013067,0.685462
89,0.100000,21.000000,96.000000,1.000000,0.800000,0.000000,0.534665
89,0.100000,7.000000,66.000000,1.000000,0.461713,0.422859,0.534665
89,0.043973,14.921906,57.000000,1.000000,0.430002,0.726504,0.534665
89,0.040000,29.199989,57.000000,1.000000,0.800000,0.600000,0.534665
89,0.040000,21.199989,48.000000,1.000000,0.400000,0.781025,0.534665
89,0.065531,14.368675,42.000000,0.889733,0.400000,0.617228,0.534665
89,0.093984,15.396423,39.000000,0.836512,0.400000,0.529479,0.534665
89,0.100000,8.136040,38.000000,0.742963,0.674479,0.301141,0.534665
89,0.100000,15.520103,31.000000,0.595207,0.400000,0.643318,0.534665
89,0.100000,11.412151,26.000000,0.809573,0.800000,0.190427,0.534665
90,0.100000,23.750000,95.000000,1.000000,0.800000,0.000000,0.499633
90,0.100000,25.750000,68.000000,1.000000,0.540473,0.324408,0.499633
90,0.100000,13.619799,54.000000,0.837157,0.760522,0.170156,0.499633
90,0.100000,21.629833,50.000000,0.615813,0.537956,0.504868,0.499633
90,0.040000,7.499993,48.000000,1.000000,0.400000,0.781025,0.499633
90,0.077616,14.468544,48.000000,0.853224,0.417758,0.547672,0.499633
90,0.065207,23.226898,42.000000,0.824893,0.400000,0.633814,0.499633
90,0.089494,13.332644,36.000000,0.690564,0.463190,0.532955,0.499633
90,0.085407,13.097158,35.000000,0.737438,0.800000,0.300390,0.499633
90,0.040000,7.499993,24.000000,1.000000,0.509378,0.701406,0.499633
91,0.100000,12.250000,75.000000,1.000000,0.800000,0.000000,0.365748
91,0.100000,10.250000,70.000000,1.000000,0.669767,0.162791,0.365748
91,0.100000,21.141550,67.000000,0.919211,0.650126,0.204020,0.365748
91,0.100000,22.250830,62.000000,0.999929,0.800000,0.000071,0.365748
91,0.082569,18.050165,61.000000,0.912109,0.599989,0.317200,0.365748
91,0.082576,20.044462,54.000000,0.912728,0.599695,0.317280,0.365748
91,0.088742,15.619635,42.000000,0.926525,0.479192,0.422945,0.365748
91,0.052798,11.184979,28.000000,0.518132,0.721640,0.681611,0.365748
91,0.084324,17.643604,24.000000,0.697132,0.431583,0.573047,0.365748
91,0.044427,12.547343,17.000000,0.754088,0.737126,0.612764,0.365748
92,0.100000,22.750000,71.000000,1.000000,0.800000,0.000000,0.202671
92,0.091294,21.609880,71.000000,0.957057,0.633824,0.229284,0.202671
92,0.094402,21.397030,62.000000,0.963717,0.639949,0.210893,0.202671
92,0.099952,17.160025,53.000000,0.960387,0.725402,0.101314,0.202671
92,0.091269,15.626202,52.000000,0.955409,0.634029,0.229463,0.202671
92,0.085764,10.198504,46.000000,0.918854,0.540224,0.363725,0.202671
92,0.099920,14.757971,44.000000,0.999638,0.799497,0.001077,0.202671
92,0.091271,7.983112,37.000000,0.915585,0.624625,0.250604,0.202671
92,0.099996,12.755828,36.000000,0.999464,0.800000,0.000537,0.202671
92,0.083452,11.157926,28.000000,0.805413,0.516204,0.437139,0.202671
93,0.100000,23.250000,79.000000,1.000000,0.800000,0.000000,0.199174
93,0.095795,11.836129,64.000000,0.976344,0.716166,0.115364,0.199174
93,0.093031,14.226756,61.000000,0.958837,0.635461,0.221027,0.199174
93,0.088561,20.750921,57.000000,0.937062,0.586403,0.297210,0.199174
93,0.092856,12.215723,53.000000,0.960654,0.670050,0.181762,0.199174
93,0.091186,14.355501,42.000000,0.957626,0.634440,0.228892,0.199174
93,0.091663,9.176865,40.000000,0.882908,0.619773,0.267233,0.199174
93,0.091369,10.619858,39.000000,0.933997,0.629214,0.239543,0.199174
93,0.095508,17.845373,38.000000,0.977076,0.716523,0.115892,0.199174
93,0.095646,8.076524,27.000000,0.957862,0.711947,0.125642,0.199174
94,0.100000,19.500000,77.000000,1.000000,0.800000,0.000000,0.162662
94,0.094310,18.024887,68.000000,0.967809,0.694164,0.147567,0.162662
94,0.092164,14.173290,63.000000,0.960563,0.652063,0.204674,0.162662
94,0.095960,12.163883,59.000000,0.942530,0.708402,0.134332,0.162662
94,0.097850,23.702526,52.000000,0.987917,0.758610,0.057315,0.162662
94,0.089813,16.381584,51.000000,0.946201,0.611309,0.262495,0.162662
94,0.097868,19.687794,50.000000,0.989518,0.758421,0.057146,0.162662
94,0.093776,12.362066,39.000000,0.928483,0.667009,0.191372,0.162662
94,0.093380,18.157978,30.000000,0.956194,0.672000,0.178608,0.162662
94,0.092286,6.292925,11.000000,0.944801,0.631981,0.230450,0.162662
95,0.100000,20.000000,73.000000,1.000000,0.800000,0.000000,0.116963
95,0.100000,24.000000,70.000000,1.000000,0.800000,0.000000,0.116963
95,0.093026,22.969955,66.000000,0.949309,0.653978,0.201864,0.116963
95,0.095136,12.573097,60.000000,0.975053,0.704849,0.130900,0.116963
95,0.091143,13.015068,59.000000,0.954754,0.632465,0.231836,0.116963
95,0.096081,20.446726,54.000000,0.981480,0.724696,0.103632,0.116963
95,0.094998,12.622395,44.000000,0.971318,0.706561,0.130256,0.116963
95,0.097986,6.255711,36.000000,0.988463,0.760287,0.054800,0.116963
95,0.093994,8.922211,22.000000,0.948879,0.679023,0.170552,0.116963
95,0.098895,4.120781,16.000000,0.995400,0.779024,0.028824,0.116963
96,0.094708,19.362598,72.000000,0.966664,0.689629,0.000000,0.044164
96,0.100000,16.500000,68.000000,1.000000,0.800000,0.151479,0.044164
96,0.094007,11.449173,64.000000,0.963914,0.681950,0.012201,0.044164
96,0.095628,13.255825,61.000000,0.969707,0.708865,0.025925,0.044164
96,0.096417,23.038960,56.000000,0.981139,0.735698,0.061787,0.044164
96,0.096345,7.167961,50.000000,0.972369,0.729232,0.052450,0.044164
96,0.095446,7.164560,48.000000,0.977177,0.718279,0.038046,0.044164
96,0.093529,13.406853,33.000000,0.969491,0.679857,0.017212,0.044164
96,0.095118,17.220978,26.000000,0.974814,0.704812,0.021058,0.044164
96,0.093463,3.424826,22.000000,0.968506,0.680105,0.017320,0.044164
97,0.094708,22.698858,86.000000,0.966664,0.689629,0.000000,0.123256
97,0.097110,10.245139,74.000000,0.983846,0.736475,0.065584,0.123256
97,0.095157,16.638433,62.000000,0.968361,0.719037,0.037072,0.123256
97,0.095932,14.608158,61.000000,0.966424,0.709823,0.028054,0.123256
97,0.095119,18.727127,60.000000,0.962703,0.712486,0.029135,0.123256
97,0.098943,8.093949,54.000000,0.984148,0.761718,0.101091,0.123256
97,0.095063,18.598913,41.000000,0.971435,0.725665,0.045435,0.123256
97,0.093920,2.809690,26.000000,0.963313,0.684599,0.010621,0.123256
97,0.094093,8.762053,20.000000,0.965612,0.706937,0.022516,0.123256
97,0.046832,11.092369,16.000000,0.484680,0.400000,0.769796,0.123256
98,0.096845,19.532270,65.000000,0.985502,0.737587,0.000000,0.084784
98,0.094708,11.796312,63.000000,0.966664,0.689629,0.066373,0.084784
98,0.095518,17.758152,63.000000,0.966913,0.699480,0.052827,0.084784
98,0.096917,27.527809,61.000000,0.985632,0.734331,0.004134,0.084784
98,0.096447,21.642076,55.000000,0.975325,0.725505,0.018643,0.084784
98,0.095316,11.762664,51.000000,0.967425,0.712146,0.039649,0.084784
98,0.096970,19.623522,50.000000,0.974756,0.736240,0.010949,0.084784
98,0.094979,15.792942,50.000000,0.965670,0.687442,0.068343,0.084784
98,0.070791,8.226125,27.000000,0.726317,0.562436,0.427777,0.084784
98,0.093874,5.840615,15.000000,0.965816,0.685380,0.074357,0.084784
99,0.097164,22.221863,68.000000,0.985952,0.735010,0.000000,0.077682
99,0.096845,20.237701,66.000000,0.985502,0.737587,0.004555,0.077682
99,0.096451,18.328156,55.000000,0.975570,0.714931,0.028083,0.077682
99,0.095139,22.463165,50.000000,0.964048,0.692319,0.061138,0.077682
99,0.096140,10.341873,50.000000,0.975322,0.722285,0.021702,0.077682
99,0.095878,14.378923,50.000000,0.971693,0.719714,0.027098,0.077682
99,0.082329,13.650406,49.000000,0.844675,0.622123,0.248754,0.077682
99,0.096171,16.334625,46.000000,0.976131,0.711633,0.032390,0.077682
99,0.094848,18.449860,34.000000,0.967340,0.692452,0.060935,0.077682
99,0.083882,9.548218,32.000000,0.854824,0.650474,0.214482,0.077682
100,0.096371,16.037766,73.000000,0.975607,0.718583,0.000000,0.061884
100,0.096475,15.965561,69.000000,0.980966,0.728418,0.013452,0.061884
100,0.097164,15.860527,65.000000,0.985952,0.735010,0.024324,0.061884
100,0.094902,18.172590,58.000000,0.971947,0.704180,0.023519,0.061884
100,0.090022,13.084732,55.000000,0.916524,0.676404,0.101497,0.061884
100,0.089742,19.162590,49.000000,0.910649,0.672977,0.108917,0.061884
100,0.095255,12.136600,43.000000,0.973140,0.698646,0.027417,0.061884
100,0.096312,8.006721,34.000000,0.978444,0.715428,0.004893,0.061884
100,0.097244,7.892241,30.000000,0.982998,0.737142,0.025867,0.061884
100,0.082640,18.188381,24.000000,0.842369,0.620741,0.227073,0.061884
101,0.095794,16.550964,68.000000,0.973677,0.718583,0.000000,0.193768
101,0.096371,16.496399,67.000000,0.975607,0.718583,0.006080,0.193768
101,0.096533,12.526566,66.000000,0.972115,0.715317,0.008581,0.193768
101,0.096387,32.510818,66.000000,0.974245,0.724966,0.009958,0.193768
101,0.096016,10.511986,65.000000,0.976023,0.724218,0.007750,0.193768
101,0.093799,18.988724,50.000000,0.943626,0.707080,0.038832,0.193768
101,0.093645,14.961395,49.000000,0.946975,0.706253,0.037584,0.193768
101,0.097579,9.742584,35.000000,0.620943,0.753850,0.355926,0.193768
101,0.040169,13.989799,21.000000,0.913268,0.518073,0.613094,0.193768
101,0.042658,10.867928,13.000000,0.665054,0.512886,0.666108,0.193768
102,0.095794,21.459137,82.000000,0.973677,0.718583,0.000000,0.078850
102,0.068416,14.951408,59.000000,0.944026,0.617986,0.302730,0.078850
102,0.095029,17.614853,58.000000,0.960679,0.716201,0.015372,0.078850
102,0.094686,19.623131,57.000000,0.961512,0.712822,0.017964,0.078850
102,0.094908,9.608559,52.000000,0.961981,0.713787,0.015850,0.078850
102,0.096316,19.449028,50.000000,0.972113,0.719881,0.005688,0.078850
102,0.095361,17.610771,46.000000,0.959453,0.712134,0.016913,0.078850
102,0.068249,16.963768,44.000000,0.943265,0.618341,0.304136,0.078850
102,0.096348,7.415136,31.000000,0.975567,0.725765,0.010715,0.078850
102,0.094620,13.642608,21.000000,0.959704,0.711513,0.020279,0.078850
103,0.095794,17.686180,80.000000,0.973677,0.718583,0.000000,0.122599
103,0.081827,18.467796,69.000000,0.953296,0.668549,0.154388,0.122599
103,0.094588,25.852053,61.000000,0.960841,0.716321,0.017840,0.122599
103,0.081623,16.460648,60.000000,0.955453,0.662626,0.159081,0.122599
103,0.095308,13.722657,59.000000,0.972019,0.717550,0.005294,0.122599
103,0.068553,17.111296,52.000000,0.941871,0.616356,0.302567,0.122599
103,0.095670,9.782632,44.000000,0.963354,0.719407,0.010448,0.122599
103,0.081970,22.470188,34.000000,0.952143,0.663346,0.156021,0.122599
103,0.082579,14.385134,22.000000,0.959985,0.669337,0.146428,0.122599
103,0.081945,6.420699,19.000000,0.958937,0.671231,0.151325,0.122599
104,0.095794,21.913223,72.000000,0.973677,0.718583,0.000000,0.114295
104,0.095432,15.984586,69.000000,0.966966,0.716225,0.008174,0.114295
104,0.095478,13.967503,65.000000,0.968791,0.717719,0.005921,0.114295
104,0.081761,16.636406,58.000000,0.956143,0.664519,0.156741,0.114295
104,0.095386,19.982845,56.000000,0.967413,0.718964,0.007494,0.114295
104,0.081739,12.626150,44.000000,0.957727,0.668677,0.154599,0.114295
104,0.081462,14.669237,44.000000,0.953211,0.665023,0.159510,0.114295
104,0.075353,18.954865,37.000000,0.947645,0.641902,0.227261,0.114295
104,0.081807,16.607885,32.000000,0.959918,0.665588,0.155376,0.114295
104,0.082002,12.624331,23.000000,0.956449,0.666324,0.153579,0.114295
105,0.088515,19.660908,86.000000,0.961288,0.692984,0.000000,0.052738
105,0.095794,14.961662,79.000000,0.973677,0.718583,0.080472,0.052738
105,0.088373,17.630804,68.000000,0.964343,0.691901,0.003631,0.052738
105,0.081624,14.219055,62.000000,0.955961,0.669123,0.075280,0.052738
105,0.095830,19.028418,52.000000,0.968869,0.720173,0.081009,0.052738
105,0.088630,7.654285,42.000000,0.961169,0.693430,0.001280,0.052738
105,0.081754,16.182659,38.000000,0.958199,0.664585,0.076426,0.052738
105,0.088686,11.640804,29.000000,0.961883,0.689238,0.005021,0.052738
105,0.095266,9.046747,22.000000,0.970451,0.718501,0.075224,0.052738
105,0.081809,6.169052,22.000000,0.958999,0.663923,0.076302,0.052738
106,0.092157,19.198326,71.000000,0.973310,0.707566,0.000000,0.038070
106,0.085774,13.647631,65.000000,0.960513,0.680264,0.073500,0.038070
106,0.088515,13.501289,60.000000,0.961288,0.692984,0.042461,0.038070
106,0.095187,21.089100,60.000000,0.968525,0.721382,0.035200,0.038070
106,0.085464,21.684155,53.000000,0.958212,0.677797,0.078055,0.038070
106,0.091549,19.298357,52.000000,0.966310,0.701270,0.012159,0.038070
106,0.092395,15.265968,42.000000,0.965183,0.709091,0.008681,0.038070
106,0.084968,7.687389,41.000000,0.960643,0.677920,0.081867,0.038070
106,0.092414,17.227070,29.000000,0.969041,0.706239,0.005253,0.038070
106,0.092615,5.201878,27.000000,0.970540,0.706757,0.005450,0.038070
107,0.092157,11.888779,78.000000,0.973310,0.707566,0.000000,0.036367
107,0.088204,28.292633,68.000000,0.961448,0.695177,0.044083,0.036367
107,0.090532,14.177277,64.000000,0.958548,0.692244,0.029134,0.036367
107,0.089532,16.195061,60.000000,0.962411,0.697743,0.030959,0.036367
107,0.089144,8.138161,59.000000,0.969216,0.698509,0.032440,0.036367
107,0.086195,16.429770,53.000000,0.960828,0.672893,0.074753,0.036367
107,0.089605,14.116928,46.000000,0.968471,0.696054,0.029693,0.036367
107,0.094273,9.756920,34.000000,0.972653,0.723049,0.028682,0.036367
107,0.091380,8.112629,20.000000,0.959367,0.704873,0.016310,0.036367
107,0.088129,14.214843,18.000000,0.968390,0.701665,0.041247,0.036367
108,0.087407,24.120584,77.000000,0.966640,0.679315,0.000000,0.032639
108,0.092100,15.842511,70.000000,0.974851,0.711489,0.062355,0.032639
108,0.092157,23.853100,67.000000,0.973310,0.707566,0.059566,0.032639
108,0.086887,18.101921,57.000000,0.971856,0.683001,0.008687,0.032639
108,0.088057,18.170160,55.000000,0.956886,0.691381,0.019105,0.032639
108,0.091836,9.868773,47.000000,0.973164,0.715671,0.063797,0.032639
108,0.088958,14.130478,45.000000,0.956948,0.697945,0.029616,0.032639
108,0.086408,20.164869,45.000000,0.966643,0.671718,0.013779,0.032639
108,0.088462,6.095597,19.000000,0.963944,0.686575,0.014180,0.032639
108,0.088442,10.107647,18.000000,0.962566,0.695110,0.022662,0.032639
109,0.087407,16.120584,74.000000,0.966640,0.679315,0.000000,0.032691
109,0.089236,26.072708,69.000000,0.962565,0.698811,0.030745,0.032691
109,0.089205,14.101251,67.000000,0.959226,0.691902,0.025019,0.032691
109,0.087878,16.213207,64.000000,0.952466,0.693403,0.023092,0.032691
109,0.091192,15.909989,52.000000,0.971714,0.722538,0.066164,0.032691
109,0.090294,9.899831,50.000000,0.977740,0.699157,0.039653,0.032691
109,0.090173,12.011992,45.000000,0.964923,0.699453,0.037444,0.032691
109,0.087693,22.084816,41.000000,0.969496,0.693349,0.018004,0.032691
109,0.090288,15.877417,21.000000,0.980442,0.696798,0.038711,0.032691
109,0.087642,12.105165,17.000000,0.967257,0.691468,0.015384,0.032691
110,0.087407,22.733124,67.000000,0.966640,0.679315,0.000000,0.024247
110,0.088667,16.721710,65.000000,0.961420,0.686398,0.016261,0.024247
110,0.089372,18.724060,65.000000,0.957276,0.699911,0.033717,0.024247
110,0.087613,14.723755,60.000000,0.966881,0.681884,0.003828,0.024247
110,0.087930,18.686188,56.000000,0.970660,0.687176,0.011835,0.024247
110,0.090256,22.590027,52.000000,0.971866,0.706897,0.045036,0.024247
110,0.087746,8.815460,45.000000,0.952534,0.702495,0.032405,0.024247
110,0.090066,12.574768,39.000000,0.975069,0.699798,0.037864,0.024247
110,0.088295,16.733694,35.000000,0.961681,0.681327,0.010480,0.024247
110,0.089341,14.644104,16.000000,0.969059,0.694028,0.026798,0.024247
111,0.086865,25.559490,73.000000,0.964081,0.672819,0.000000,0.198805
111,0.087407,23.508045,72.000000,0.966640,0.679315,0.010091,0.198805
111,0.089153,15.302391,63.000000,0.978788,0.704190,0.047726,0.198805
111,0.090241,23.251368,58.000000,0.978138,0.714970,0.064138,0.198805
111,0.089416,13.340157,56.000000,0.973412,0.696181,0.039883,0.198805
111,0.087158,11.523466,54.000000,0.966351,0.684098,0.014579,0.198805
111,0.087898,13.393091,50.000000,0.976190,0.672149,0.015941,0.198805
111,0.097904,15.936206,37.000000,0.619086,0.608956,0.370917,0.198805
111,0.040117,13.594671,19.000000,0.428609,0.669303,0.710836,0.198805
111,0.098264,8.494877,18.000000,0.527725,0.473677,0.515135,0.198805
112,0.086865,16.550283,68.000000,0.964081,0.672819,0.000000,0.021931
112,0.088563,16.349491,68.000000,0.972224,0.694294,0.032791,0.021931
112,0.087664,12.398466,65.000000,0.972952,0.674091,0.012045,0.021931
112,0.087273,26.500845,59.000000,0.966179,0.683314,0.013898,0.021931
112,0.087122,20.506350,58.000000,0.966528,0.675451,0.004843,0.021931
112,0.087384,14.434515,53.000000,0.971369,0.678117,0.011132,0.021931
112,0.087277,14.509119,49.000000,0.965426,0.680998,0.011106,0.021931
112,0.090016,6.208365,34.000000,0.976313,0.705879,0.053388,0.021931
112,0.088282,6.381578,26.000000,0.970997,0.689632,0.026278,0.021931
112,0.088130,10.382424,20.000000,0.971763,0.695421,0.031895,0.021931
113,0.086842,14.600597,72.000000,0.959747,0.683723,0.000000,0.022111
113,0.086865,18.550283,68.000000,0.964081,0.672819,0.014304,0.022111
113,0.089145,18.355207,60.000000,0.968555,0.690954,0.026260,0.022111
113,0.088182,14.424644,58.000000,0.967821,0.690996,0.018095,0.022111
113,0.087667,8.561047,54.000000,0.958711,0.667400,0.022035,0.022111
113,0.088402,10.464770,52.000000,0.963130,0.665867,0.027441,0.022111
113,0.086993,14.321991,48.000000,0.983343,0.678058,0.024682,0.022111
113,0.087938,8.534242,31.000000,0.959588,0.677666,0.013324,0.022111
113,0.089263,14.407427,31.000000,0.963424,0.690087,0.025752,0.022111
