geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
201,0.061342,6.172482,1.000000,1.000000,0.400000,0.197052,0.142267
202,0.057964,20.261093,6.000000,1.000000,0.555307,0.000000,0.145360
202,0.068682,17.939554,5.000000,1.000000,0.452474,0.167362,0.145360
202,0.075433,18.004326,5.000000,0.939081,0.549961,0.185133,0.145360
202,0.065356,18.107857,5.000000,0.982365,0.490469,0.111107,0.145360
202,0.069983,16.319395,4.000000,0.894693,0.527063,0.163656,0.145360
202,0.074502,16.020790,4.000000,0.941025,0.451234,0.218527,0.145360
202,0.074845,15.901734,4.000000,0.966690,0.557408,0.172091,0.145360
202,0.071890,13.899437,3.000000,0.986897,0.498426,0.156916,0.145360
202,0.064753,14.339954,3.000000,0.924424,0.467275,0.149764,0.145360
202,0.061342,14.159733,3.000000,1.000000,0.400000,0.197052,0.145360
202,0.062248,14.132553,3.000000,1.000000,0.516142,0.065057,0.145360
202,0.069052,12.383282,2.000000,0.883421,0.493024,0.178738,0.145360
202,0.075045,11.791496,2.000000,0.990440,0.422142,0.238695,0.145360
202,0.054899,10.449783,1.000000,0.970180,0.517901,0.063362,0.145360
202,0.062504,8.145462,0.000000,0.994497,0.522172,0.061702,0.145360
202,0.060904,8.322720,0.000000,0.958120,0.553173,0.051239,0.145360
203,0.075433,18.341270,6.000000,0.939081,0.549961,0.000000,0.139976
203,0.074502,18.371449,6.000000,0.941025,0.451234,0.123775,0.139976
203,0.057964,16.812004,5.000000,1.000000,0.555307,0.185133,0.139976
203,0.065356,14.531071,4.000000,0.982365,0.490469,0.132507,0.139976
203,0.069983,14.918900,4.000000,0.894693,0.527063,0.075892,0.139976
203,0.071890,14.148968,4.000000,0.986897,0.498426,0.087700,0.139976
203,0.075045,13.951077,4.000000,0.990440,0.422142,0.167871,0.139976
203,0.068682,12.222506,3.000000,1.000000,0.452474,0.152050,0.139976
203,0.074845,12.153185,3.000000,0.966690,0.557408,0.029723,0.139976
203,0.062248,12.576347,3.000000,1.000000,0.516142,0.151271,0.139976
203,0.069052,13.036016,3.000000,0.883421,0.493024,0.110613,0.139976
203,0.061342,10.626177,2.000000,1.000000,0.400000,0.242290,0.139976
203,0.054899,11.157936,2.000000,0.970180,0.517901,0.211515,0.139976
203,0.064753,8.956583,1.000000,0.924424,0.467275,0.149349,0.139976
204,0.075433,23.838024,8.000000,0.939081,0.549961,0.000000,0.132061
204,0.057964,20.116184,6.000000,1.000000,0.555307,0.185133,0.132061
204,0.063831,16.483505,4.000000,0.854994,0.517334,0.148983,0.132061
204,0.061281,16.008366,4.000000,1.000000,0.443896,0.203267,0.132061
204,0.074502,13.855856,3.000000,0.941025,0.451234,0.123775,0.132061
204,0.054899,14.320599,3.000000,0.970180,0.517901,0.211515,0.132061
204,0.074845,13.726882,3.000000,0.966690,0.557408,0.029723,0.132061
204,0.071241,11.684655,2.000000,1.000000,0.468833,0.125509,0.132061
204,0.080031,11.892293,2.000000,0.900190,0.584891,0.074382,0.132061
204,0.069052,12.248555,2.000000,0.883421,0.493024,0.110613,0.132061
204,0.068682,11.767844,2.000000,1.000000,0.452474,0.152050,0.132061
204,0.075045,11.607454,2.000000,0.990440,0.422142,0.167871,0.132061
204,0.071890,11.724390,2.000000,0.986897,0.498426,0.087700,0.132061
204,0.065356,11.950178,2.000000,0.982365,0.490469,0.132507,0.132061
204,0.062248,9.976933,1.000000,1.000000,0.516142,0.151271,0.132061
204,0.061342,10.006377,1.000000,1.000000,0.400000,0.242290,0.132061
204,0.080740,9.736899,1.000000,0.928678,0.499572,0.083018,0.132061
204,0.069983,10.179351,1.000000,0.894693,0.527063,0.075892,0.132061
204,0.076343,9.749384,1.000000,0.952414,0.510594,0.051788,0.132061
204,0.064753,8.201617,0.000000,0.924424,0.467275,0.149349,0.132061
204,0.064700,7.933528,0.000000,0.991337,0.500255,0.134581,0.132061
205,0.076343,19.230011,6.000000,0.952414,0.510594,0.000000,0.119521
205,0.065356,19.477142,6.000000,0.982365,0.490469,0.116617,0.119521
205,0.075433,17.339104,5.000000,0.939081,0.549961,0.051788,0.119521
205,0.080740,15.214645,4.000000,0.928678,0.499572,0.051839,0.119521
205,0.074502,15.361053,4.000000,0.941025,0.451234,0.077292,0.119521
205,0.054899,15.933044,4.000000,0.970180,0.517901,0.215363,0.119521
205,0.069052,13.844376,3.000000,0.883421,0.493024,0.102749,0.119521
205,0.069983,13.759201,3.000000,0.894693,0.527063,0.088314,0.119521
205,0.080031,13.405899,3.000000,0.900190,0.584891,0.112751,0.119521
205,0.074845,13.202316,3.000000,0.966690,0.557408,0.062067,0.119521
205,0.057964,13.681458,3.000000,1.000000,0.555307,0.197905,0.119521
205,0.071241,11.150345,2.000000,1.000000,0.468833,0.087130,0.119521
205,0.061281,11.548752,2.000000,1.000000,0.443896,0.178606,0.119521
205,0.068682,9.252731,1.000000,1.000000,0.452474,0.115807,0.119521
205,0.063831,10.133545,1.000000,0.854994,0.517334,0.158796,0.119521
205,0.075045,7.055328,0.000000,0.990440,0.422142,0.117640,0.119521
205,0.071890,7.199249,0.000000,0.986897,0.498426,0.058331,0.119521
205,0.062248,7.510071,0.000000,1.000000,0.516142,0.148921,0.119521
205,0.061342,7.546309,0.000000,1.000000,0.400000,0.209466,0.119521
206,0.076343,28.806271,12.000000,0.952414,0.510594,0.000000,0.115502
206,0.075433,17.010828,6.000000,0.939081,0.549961,0.051788,0.115502
206,0.069983,17.798479,6.000000,0.894693,0.527063,0.088314,0.115502
206,0.057964,17.652733,6.000000,1.000000,0.555307,0.197905,0.115502
206,0.065356,11.269642,3.000000,0.982365,0.490469,0.116617,0.115502
206,0.074502,11.051975,3.000000,0.941025,0.451234,0.077292,0.115502
206,0.069052,11.958204,3.000000,0.883421,0.493024,0.102749,0.115502
206,0.063831,12.500397,3.000000,0.854994,0.517334,0.158796,0.115502
206,0.054899,10.124458,2.000000,0.970180,0.517901,0.215363,0.115502
206,0.080031,9.136061,2.000000,0.900190,0.584891,0.112751,0.115502
206,0.061281,9.403910,2.000000,1.000000,0.443896,0.178606,0.115502
206,0.074845,6.754343,1.000000,0.966690,0.557408,0.062067,0.115502
206,0.068682,6.848871,1.000000,1.000000,0.452474,0.115807,0.115502
206,0.080740,4.777460,0.000000,0.928678,0.499572,0.051839,0.115502
206,0.071241,4.656897,0.000000,1.000000,0.468833,0.087130,0.115502
207,0.069983,23.339039,8.000000,0.894693,0.527063,0.000000,0.114309
207,0.074502,16.866251,5.000000,0.941025,0.451234,0.114774,0.114309
207,0.069052,17.440182,5.000000,0.883421,0.493024,0.044991,0.114309
207,0.074845,16.677744,5.000000,0.966690,0.557408,0.094795,0.114309
207,0.076343,14.710638,4.000000,0.952414,0.510594,0.088314,0.114309
207,0.057964,15.246731,4.000000,1.000000,0.555307,0.163656,0.114309
207,0.063831,15.783585,4.000000,0.854994,0.517334,0.074226,0.114309
207,0.075433,12.840177,3.000000,0.939081,0.549961,0.075892,0.114309
207,0.054899,13.545490,3.000000,0.970180,0.517901,0.169066,0.114309
207,0.061281,13.089143,3.000000,1.000000,0.443896,0.171668,0.114309
207,0.065356,11.004107,2.000000,0.982365,0.490469,0.109178,0.114309
207,0.080031,10.919505,2.000000,0.900190,0.584891,0.123897,0.114309
207,0.068682,10.737618,2.000000,1.000000,0.452474,0.141251,0.114309
208,0.065356,17.950178,5.000000,0.982365,0.490469,0.000000,0.111653
208,0.074502,15.855856,4.000000,0.941025,0.451234,0.111710,0.111653
208,0.069347,15.813629,4.000000,0.984936,0.445716,0.068762,0.111653
208,0.054899,16.320599,4.000000,0.970180,0.517901,0.110723,0.111653
208,0.057964,16.116184,4.000000,1.000000,0.555307,0.111107,0.111653
208,0.074845,15.726882,4.000000,0.966690,0.557408,0.127480,0.111653
208,0.075433,13.838016,3.000000,0.939081,0.549961,0.132507,0.111653
208,0.069983,14.179351,3.000000,0.894693,0.527063,0.109178,0.111653
208,0.067146,14.252151,3.000000,0.894951,0.501875,0.090360,0.111653
208,0.060795,14.413656,3.000000,0.896031,0.520682,0.104692,0.111653
208,0.080031,11.892293,2.000000,0.900190,0.584891,0.205469,0.111653
208,0.075132,11.945616,2.000000,0.917246,0.512702,0.120703,0.111653
208,0.075556,11.608211,2.000000,0.986927,0.489247,0.102112,0.111653
208,0.064448,11.972011,2.000000,0.983977,0.550505,0.075609,0.111653
208,0.076343,9.749384,1.000000,0.952414,0.510594,0.116617,0.111653
208,0.061281,10.008361,1.000000,1.000000,0.443896,0.073218,0.111653
208,0.069052,10.248555,1.000000,0.883421,0.493024,0.105669,0.111653
208,0.068682,9.767844,1.000000,1.000000,0.452474,0.060600,0.111653
208,0.075945,9.531803,1.000000,1.000000,0.587848,0.162292,0.111653
208,0.063831,8.483505,0.000000,0.854994,0.517334,0.132604,0.111653
209,0.064448,17.504021,5.000000,0.983977,0.550505,0.000000,0.122744
209,0.080031,17.405901,5.000000,0.900190,0.584891,0.182071,0.122744
209,0.065356,15.477142,4.000000,0.982365,0.490469,0.075609,0.122744
209,0.054899,15.933044,4.000000,0.970180,0.517901,0.104738,0.122744
209,0.075556,15.056255,4.000000,0.986927,0.489247,0.134947,0.122744
209,0.060795,16.047577,4.000000,0.896031,0.520682,0.102269,0.122744
209,0.074502,13.361053,3.000000,0.941025,0.451234,0.165381,0.122744
209,0.076343,13.230011,3.000000,0.952414,0.510594,0.132787,0.122744
209,0.069983,13.759201,3.000000,0.894693,0.527063,0.109060,0.122744
209,0.075433,13.339096,3.000000,0.939081,0.549961,0.118672,0.122744
209,0.067146,11.848801,2.000000,0.894951,0.501875,0.111125,0.122744
209,0.075132,11.471527,2.000000,0.917246,0.512702,0.134537,0.122744
209,0.057964,11.681458,2.000000,1.000000,0.555307,0.067065,0.122744
209,0.069347,11.309082,2.000000,0.984936,0.445716,0.139848,0.122744
209,0.068682,11.252731,2.000000,1.000000,0.452474,0.130631,0.122744
209,0.074845,9.202316,1.000000,0.966690,0.557408,0.105751,0.122744
209,0.061281,9.548752,1.000000,1.000000,0.443896,0.137907,0.122744
209,0.069052,7.844376,0.000000,0.883421,0.493024,0.131885,0.122744
209,0.075945,6.962216,0.000000,1.000000,0.587848,0.125109,0.122744
210,0.065356,23.792500,8.000000,0.982365,0.490469,0.000000,0.107553
210,0.075556,21.424219,7.000000,0.986927,0.489247,0.102112,0.107553
210,0.074845,19.552021,6.000000,0.966690,0.557408,0.127480,0.107553
210,0.069347,19.645447,6.000000,0.984936,0.445716,0.068762,0.107553
210,0.060795,18.291630,5.000000,0.896031,0.520682,0.104692,0.107553
210,0.064448,13.816011,3.000000,0.983977,0.550505,0.075609,0.107553
210,0.075132,13.787586,3.000000,0.917246,0.512702,0.120703,0.107553
210,0.080031,11.730162,2.000000,0.900190,0.584891,0.205469,0.107553
210,0.061281,11.855158,2.000000,1.000000,0.443896,0.073218,0.107553
210,0.076343,11.576260,2.000000,0.952414,0.510594,0.116617,0.107553
210,0.067146,10.117701,1.000000,0.894951,0.501875,0.090360,0.107553
210,0.069983,10.039301,1.000000,0.894693,0.527063,0.109178,0.107553
210,0.057964,9.971275,1.000000,1.000000,0.555307,0.111107,0.107553
210,0.068682,9.596140,1.000000,1.000000,0.452474,0.060600,0.107553
210,0.074502,9.690922,1.000000,0.941025,0.451234,0.111710,0.107553
210,0.054899,10.191414,1.000000,0.970180,0.517901,0.110723,0.107553
210,0.075433,7.671709,0.000000,0.939081,0.549961,0.132507,0.107553
211,0.075556,16.872267,5.000000,0.986927,0.489247,0.000000,0.120854
211,0.076343,17.056887,5.000000,0.952414,0.510594,0.044329,0.120854
211,0.068682,17.081038,5.000000,1.000000,0.452474,0.083724,0.120854
211,0.064448,15.348022,4.000000,0.983977,0.550505,0.134947,0.120854
211,0.075132,15.313498,4.000000,0.917246,0.512702,0.075717,0.120854
211,0.054899,15.803860,4.000000,0.970180,0.517901,0.210321,0.120854
211,0.065356,13.319464,3.000000,0.982365,0.490469,0.102112,0.120854
211,0.080031,13.243768,3.000000,0.900190,0.584891,0.154334,0.120854
211,0.067146,13.714351,3.000000,0.894951,0.501875,0.125624,0.120854
211,0.069983,13.619151,3.000000,0.894693,0.527063,0.117674,0.120854
211,0.057964,13.536549,3.000000,1.000000,0.555307,0.194780,0.120854
211,0.074845,11.027461,2.000000,0.966690,0.557408,0.087861,0.120854
211,0.069347,11.140900,2.000000,0.984936,0.445716,0.082588,0.120854
211,0.074502,11.196119,2.000000,0.941025,0.451234,0.066902,0.120854
211,0.060795,9.925550,1.000000,0.896031,0.520682,0.177751,0.120854
211,0.061281,9.395549,1.000000,1.000000,0.443896,0.154150,0.120854
212,0.076343,17.922508,5.000000,0.952414,0.510594,0.000000,0.121295
212,0.064448,16.128014,4.000000,0.983977,0.550505,0.132787,0.121295
212,0.075132,16.103645,4.000000,0.917246,0.512702,0.037286,0.121295
212,0.080491,15.794449,4.000000,0.955706,0.520615,0.043459,0.121295
212,0.080031,16.054430,4.000000,0.900190,0.584891,0.112751,0.121295
212,0.074845,13.901737,3.000000,0.966690,0.557408,0.062067,0.121295
212,0.069827,14.415440,3.000000,0.869723,0.464551,0.119980,0.121295
212,0.057964,14.261093,3.000000,1.000000,0.555307,0.197905,0.121295
212,0.065356,14.107857,3.000000,0.982365,0.490469,0.116617,0.121295
212,0.069983,12.319401,2.000000,0.894693,0.527063,0.088314,0.121295
212,0.075556,11.792194,2.000000,0.986927,0.489247,0.044329,0.121295
212,0.069347,11.981812,2.000000,0.984936,0.445716,0.111933,0.121295
212,0.064065,12.117836,2.000000,0.989593,0.445633,0.151819,0.121295
212,0.068682,11.939548,2.000000,1.000000,0.452474,0.115807,0.121295
212,0.067146,10.386600,1.000000,0.894951,0.501875,0.108986,0.121295
212,0.074502,10.020790,1.000000,0.941025,0.451234,0.077292,0.121295
212,0.060795,10.535683,1.000000,0.896031,0.520682,0.165864,0.121295
212,0.070193,9.936012,1.000000,0.990022,0.447563,0.106788,0.121295
212,0.054899,10.449783,1.000000,0.970180,0.517901,0.215363,0.121295
212,0.062348,10.129555,1.000000,1.000000,0.546228,0.154378,0.121295
212,0.056416,10.307510,1.000000,1.000000,0.509753,0.204869,0.121295
212,0.061281,8.161564,0.000000,1.000000,0.443896,0.178606,0.121295
213,0.064448,21.972015,7.000000,0.983977,0.550505,0.000000,0.121223
213,0.080491,17.610653,5.000000,0.955706,0.520615,0.167129,0.121223
213,0.074845,17.726871,5.000000,0.966690,0.557408,0.105751,0.121223
213,0.070193,15.764013,4.000000,0.990022,0.447563,0.141049,0.121223
213,0.076343,15.749384,4.000000,0.952414,0.510594,0.132787,0.121223
213,0.075556,13.608211,3.000000,0.986927,0.489247,0.134947,0.121223
213,0.069347,13.813629,3.000000,0.984936,0.445716,0.139848,0.121223
213,0.057964,14.116184,3.000000,1.000000,0.555307,0.067065,0.121223
213,0.069827,14.283393,3.000000,0.869723,0.464551,0.165804,0.121223
213,0.080031,13.892293,3.000000,0.900190,0.584891,0.182071,0.121223
213,0.075132,13.945616,3.000000,0.917246,0.512702,0.134537,0.121223
213,0.068682,11.767844,2.000000,1.000000,0.452474,0.130631,0.121223
213,0.064065,9.960989,1.000000,0.989593,0.445633,0.131266,0.121223
213,0.067146,10.252151,1.000000,0.894951,0.501875,0.111125,0.121223
213,0.074502,9.855856,1.000000,0.941025,0.451234,0.165381,0.121223
213,0.054899,10.320599,1.000000,0.970180,0.517901,0.104738,0.121223
213,0.056416,10.166470,1.000000,1.000000,0.509753,0.096452,0.121223
213,0.065356,7.950178,0.000000,0.982365,0.490469,0.075609,0.121223
213,0.069983,8.179351,0.000000,0.894693,0.527063,0.109060,0.121223
213,0.060795,8.413656,0.000000,0.896031,0.520682,0.102269,0.121223
213,0.062348,7.973684,0.000000,1.000000,0.546228,0.026951,0.121223
214,0.075556,21.400387,8.000000,0.986927,0.489247,0.000000,0.116320
214,0.069347,21.795441,8.000000,0.984936,0.445716,0.082588,0.116320
214,0.074845,17.628601,6.000000,0.966690,0.557408,0.087861,0.116320
214,0.080491,13.405102,4.000000,0.955706,0.520615,0.070338,0.116320
214,0.076343,13.671892,4.000000,0.952414,0.510594,0.044329,0.116320
214,0.075132,14.049261,4.000000,0.917246,0.512702,0.075717,0.116320
214,0.070193,11.700026,3.000000,0.990022,0.447563,0.074838,0.116320
214,0.057964,12.377277,3.000000,1.000000,0.555307,0.194780,0.116320
214,0.068682,11.707393,3.000000,1.000000,0.452474,0.083724,0.116320
214,0.064448,10.100020,2.000000,0.983977,0.550505,0.134947,0.116320
214,0.064065,10.078825,2.000000,0.989593,0.445633,0.127214,0.116320
214,0.080031,7.946721,1.000000,0.900190,0.584891,0.154334,0.116320
214,0.054899,8.770382,1.000000,0.970180,0.517901,0.210321,0.116320
214,0.074502,7.876646,1.000000,0.941025,0.451234,0.066902,0.116320
214,0.056416,6.473985,0.000000,1.000000,0.509753,0.193551,0.116320
214,0.067146,6.638751,0.000000,0.894951,0.501875,0.125624,0.116320
214,0.069827,6.698837,0.000000,0.869723,0.464551,0.134059,0.116320
215,0.075132,21.471527,7.000000,0.917246,0.512702,0.000000,0.116045
215,0.054899,21.933044,7.000000,0.970180,0.517901,0.209240,0.116045
215,0.074845,19.202312,6.000000,0.966690,0.557408,0.074671,0.116045
215,0.064065,19.490448,6.000000,0.989593,0.445633,0.156556,0.116045
215,0.075556,17.056253,5.000000,0.986927,0.489247,0.075717,0.116045
215,0.069347,15.309082,4.000000,0.984936,0.445716,0.122230,0.116045
215,0.074502,15.361053,4.000000,0.941025,0.451234,0.080676,0.116045
215,0.070193,13.248016,3.000000,0.990022,0.447563,0.119856,0.116045
215,0.080031,13.405899,3.000000,0.900190,0.584891,0.104083,0.116045
215,0.080491,11.059265,2.000000,0.955706,0.520615,0.066699,0.116045
215,0.068682,11.252731,2.000000,1.000000,0.452474,0.129138,0.116045
215,0.076343,9.230011,1.000000,0.952414,0.510594,0.037286,0.116045
215,0.057964,7.681456,0.000000,1.000000,0.555307,0.197887,0.116045
215,0.064448,7.504015,0.000000,0.983977,0.550505,0.134537,0.116045
216,0.076343,23.056887,8.000000,0.952414,0.510594,0.000000,0.098081
216,0.054899,21.803860,7.000000,0.970180,0.517901,0.215363,0.098081
216,0.080491,20.875469,7.000000,0.955706,0.520615,0.043459,0.098081
216,0.070193,17.076017,5.000000,0.990022,0.447563,0.106788,0.098081
216,0.075132,15.313498,4.000000,0.917246,0.512702,0.037286,0.098081
216,0.064065,15.333601,4.000000,0.989593,0.445633,0.151819,0.098081
216,0.068682,15.081028,4.000000,1.000000,0.452474,0.115807,0.098081
216,0.074845,13.027461,3.000000,0.966690,0.557408,0.062067,0.098081
216,0.069347,13.140900,3.000000,0.984936,0.445716,0.111933,0.098081
216,0.080031,13.243768,3.000000,0.900190,0.584891,0.112751,0.098081
216,0.075556,8.872275,1.000000,0.986927,0.489247,0.044329,0.098081
216,0.074502,9.196119,1.000000,0.941025,0.451234,0.077292,0.098081
217,0.070193,23.076017,8.000000,0.990022,0.447563,0.000000,0.111685
217,0.074502,19.196119,6.000000,0.941025,0.451234,0.065411,0.111685
217,0.064065,17.333601,5.000000,0.989593,0.445633,0.061328,0.111685
217,0.074845,17.027451,5.000000,0.966690,0.557408,0.146839,0.111685
217,0.080031,17.243773,5.000000,0.900190,0.584891,0.217290,0.111685
217,0.075132,15.313498,4.000000,0.917246,0.512702,0.119856,0.111685
217,0.068682,15.081030,4.000000,1.000000,0.452474,0.019124,0.111685
217,0.076343,13.056887,3.000000,0.952414,0.510594,0.106788,0.111685
217,0.080491,12.875469,3.000000,0.955706,0.520615,0.141847,0.111685
217,0.070794,11.176210,2.000000,0.968776,0.458510,0.025976,0.111685
217,0.048134,12.047176,2.000000,0.977030,0.523812,0.240648,0.111685
217,0.069347,9.140900,1.000000,0.984936,0.445716,0.010143,0.111685
217,0.075556,8.872275,1.000000,0.986927,0.489247,0.074838,0.111685
217,0.087279,8.940741,1.000000,0.908153,0.500871,0.200838,0.111685
217,0.054899,7.803861,0.000000,0.970180,0.517901,0.177525,0.111685
217,0.068990,7.067914,0.000000,1.000000,0.499540,0.066825,0.111685
218,0.070193,27.184029,11.000000,0.990022,0.447563,0.000000,0.110071
218,0.080031,19.460344,7.000000,0.900190,0.584891,0.217290,0.110071
218,0.074502,15.381844,5.000000,0.941025,0.451234,0.065411,0.110071
218,0.075132,15.575172,5.000000,0.917246,0.512702,0.119856,0.110071
218,0.064065,11.608284,3.000000,0.989593,0.445633,0.061328,0.110071
218,0.074845,11.104053,3.000000,0.966690,0.557408,0.146839,0.110071
218,0.076343,11.152519,3.000000,0.952414,0.510594,0.106788,0.110071
218,0.048134,12.783585,3.000000,0.977030,0.523812,0.240648,0.110071
218,0.069347,11.290894,3.000000,0.984936,0.445716,0.010143,0.110071
218,0.068682,9.192280,2.000000,1.000000,0.452474,0.019124,0.110071
218,0.080491,8.853714,2.000000,0.955706,0.520615,0.141847,0.110071
218,0.070794,9.349052,2.000000,0.968776,0.458510,0.025976,0.110071
218,0.075556,6.848450,1.000000,0.986927,0.489247,0.074838,0.110071
218,0.087279,4.961212,0.000000,0.908153,0.500871,0.200838,0.110071
219,0.074845,25.803457,10.000000,0.966690,0.557408,0.000000,0.129156
219,0.064065,22.235672,8.000000,0.989593,0.445633,0.177952,0.129156
219,0.070193,17.872025,6.000000,0.990022,0.447563,0.146839,0.129156
219,0.075132,16.207291,5.000000,0.917246,0.512702,0.074671,0.129156
219,0.074502,14.041580,4.000000,0.941025,0.451234,0.135220,0.129156
219,0.076343,13.845016,4.000000,0.952414,0.510594,0.062067,0.129156
219,0.075556,13.584389,4.000000,0.986927,0.489247,0.087861,0.129156
219,0.080031,12.108849,3.000000,0.900190,0.584891,0.091057,0.129156
219,0.080491,11.588898,3.000000,0.955706,0.520615,0.073642,0.129156
219,0.048134,11.243073,2.000000,0.977030,0.523812,0.270587,0.129156
219,0.068682,7.879097,1.000000,1.000000,0.452474,0.148706,0.129156
219,0.069347,5.963623,0.000000,0.984936,0.445716,0.151159,0.129156
219,0.070794,6.013474,0.000000,0.968776,0.458510,0.130109,0.129156
220,0.074845,20.754320,8.000000,0.966690,0.557408,0.000000,0.126860
220,0.080491,18.486122,7.000000,0.955706,0.520615,0.073642,0.126860
220,0.070193,16.840031,6.000000,0.990022,0.447563,0.146839,0.126860
220,0.076343,16.806271,6.000000,0.952414,0.510594,0.062067,0.126860
220,0.068682,16.848886,6.000000,1.000000,0.452474,0.148706,0.126860
220,0.064065,15.294590,5.000000,0.989593,0.445633,0.177952,0.126860
220,0.048134,14.553841,4.000000,0.977030,0.523812,0.270587,0.126860
220,0.075132,11.259113,3.000000,0.917246,0.512702,0.074671,0.126860
220,0.075556,8.480486,2.000000,0.986927,0.489247,0.087861,0.126860
220,0.080031,9.136061,2.000000,0.900190,0.584891,0.091057,0.126860
220,0.074502,7.051972,1.000000,0.941025,0.451234,0.135220,0.126860
221,0.074454,22.835716,8.000000,1.000000,0.586082,0.000000,0.160298
221,0.076343,21.056887,7.000000,0.952414,0.510594,0.107354,0.160298
221,0.087213,18.573338,6.000000,0.961502,0.558077,0.137795,0.160298
221,0.080491,16.875469,5.000000,0.955706,0.520615,0.110922,0.160298
221,0.074845,17.027460,5.000000,0.966690,0.557408,0.049088,0.160298
221,0.070193,13.076017,3.000000,0.990022,0.447563,0.178593,0.160298
221,0.064065,13.333601,3.000000,0.989593,0.445633,0.204259,0.160298
221,0.074502,13.196119,3.000000,0.941025,0.451234,0.178580,0.160298
221,0.075556,10.872275,2.000000,0.986927,0.489247,0.122247,0.160298
221,0.082143,10.994063,2.000000,0.927920,0.544498,0.117516,0.160298
221,0.075132,11.313498,2.000000,0.917246,0.512702,0.123724,0.160298
221,0.048134,10.047176,1.000000,0.977030,0.523812,0.275420,0.160298
221,0.068682,9.081027,1.000000,1.000000,0.452474,0.176703,0.160298
221,0.074000,8.854994,1.000000,1.000000,0.418523,0.209498,0.160298
221,0.059687,9.794748,1.000000,0.932387,0.465991,0.221160,0.160298
221,0.080031,7.243770,0.000000,0.900190,0.584891,0.114345,0.160298
221,0.063232,7.312638,0.000000,1.000000,0.418573,0.237561,0.160298
222,0.074000,21.410002,7.000000,1.000000,0.418523,0.000000,0.147919
222,0.080491,19.426857,6.000000,0.955706,0.520615,0.149870,0.147919
222,0.074454,17.394119,5.000000,1.000000,0.586082,0.209498,0.147919
222,0.082143,17.524513,5.000000,0.927920,0.544498,0.191370,0.147919
222,0.087213,15.178053,4.000000,0.961502,0.558077,0.222195,0.147919
222,0.070193,15.592014,4.000000,0.990022,0.447563,0.053539,0.147919
222,0.064065,15.804142,4.000000,0.989593,0.445633,0.105483,0.147919
222,0.074502,15.690922,4.000000,0.941025,0.451234,0.071939,0.147919
222,0.076343,13.576260,3.000000,0.952414,0.510594,0.126723,0.147919
222,0.074845,13.552027,3.000000,0.966690,0.557408,0.176976,0.147919
222,0.048134,12.391792,2.000000,0.977030,0.523812,0.291122,0.147919
222,0.068682,11.596140,2.000000,1.000000,0.452474,0.068041,0.147919
222,0.075132,9.787586,1.000000,0.917246,0.512702,0.144344,0.147919
222,0.075556,7.424225,0.000000,0.986927,0.489247,0.090711,0.147919
222,0.059687,8.183910,0.000000,0.932387,0.465991,0.169054,0.147919
223,0.082143,26.109947,10.000000,0.927920,0.544498,0.000000,0.145153
223,0.070193,20.216022,7.000000,0.990022,0.447563,0.181158,0.145153
223,0.087213,17.565495,6.000000,0.961502,0.558077,0.063138,0.145153
223,0.074454,15.905045,5.000000,1.000000,0.586082,0.117516,0.145153
223,0.048134,17.472816,5.000000,0.977030,0.523812,0.344583,0.145153
223,0.080491,13.956490,4.000000,0.955706,0.520615,0.044002,0.145153
223,0.068682,12.222506,3.000000,1.000000,0.452474,0.191175,0.145153
223,0.075132,12.523350,3.000000,0.917246,0.512702,0.081295,0.145153
223,0.064065,10.549366,2.000000,0.989593,0.445633,0.227499,0.145153
223,0.074502,10.371449,2.000000,0.941025,0.451234,0.140002,0.145153
223,0.076343,10.191265,2.000000,0.952414,0.510594,0.075898,0.145153
223,0.074000,7.929991,1.000000,1.000000,0.418523,0.191370,0.145153
223,0.074845,6.153185,0.000000,0.966690,0.557408,0.084196,0.145153
224,0.075132,25.891232,10.000000,0.917246,0.512702,0.000000,0.123368
224,0.080491,17.221306,6.000000,0.955706,0.520615,0.066699,0.123368
224,0.082143,15.402670,5.000000,0.927920,0.544498,0.081295,0.123368
224,0.070193,15.528027,5.000000,0.990022,0.447563,0.119856,0.123368
224,0.087213,14.759231,5.000000,0.961502,0.558077,0.140608,0.123368
224,0.076343,15.498768,5.000000,0.952414,0.510594,0.037286,0.123368
224,0.048134,13.013329,3.000000,0.977030,0.523812,0.276864,0.123368
224,0.074502,11.711712,3.000000,0.941025,0.451234,0.080676,0.123368
224,0.074000,11.189989,3.000000,1.000000,0.418523,0.144344,0.123368
224,0.074454,9.160507,2.000000,1.000000,0.586082,0.123724,0.123368
224,0.064065,9.921978,2.000000,0.989593,0.445633,0.156556,0.123368
224,0.068682,7.535688,1.000000,1.000000,0.452474,0.129138,0.123368
225,0.064065,20.078825,7.000000,0.989593,0.445633,0.000000,0.175168
225,0.082143,15.579490,5.000000,0.927920,0.544498,0.227499,0.175168
225,0.075132,14.049261,4.000000,0.917246,0.512702,0.156556,0.175168
225,0.070193,13.700026,4.000000,0.990022,0.447563,0.061328,0.175168
225,0.087213,12.960809,4.000000,0.961502,0.558077,0.272262,0.175168
225,0.080299,13.641539,4.000000,0.931908,0.554685,0.219684,0.175168
225,0.076972,11.189261,3.000000,1.000000,0.428004,0.131345,0.175168
225,0.074502,11.876646,3.000000,0.941025,0.451234,0.115329,0.175168
225,0.068682,11.707393,3.000000,1.000000,0.452474,0.048089,0.175168
