geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
113,0.094395,3.841441,21.000000,0.979968,0.509164,0.057861,0.052774
114,0.095972,11.285240,69.000000,0.999755,0.467537,0.000000,0.027156
114,0.095676,15.388803,64.000000,0.993551,0.462248,0.009539,0.027156
114,0.096449,17.255653,64.000000,0.999474,0.462665,0.007741,0.027156
114,0.095497,13.348717,59.000000,0.997493,0.467564,0.005267,0.027156
114,0.094593,25.378487,54.000000,1.000000,0.465837,0.013956,0.027156
114,0.096522,15.341470,53.000000,0.992723,0.468335,0.008981,0.027156
114,0.090701,12.095806,43.000000,0.964328,0.496641,0.073189,0.027156
114,0.095824,9.297390,41.000000,0.999624,0.462619,0.006326,0.027156
114,0.090225,6.497845,28.000000,0.933369,0.485206,0.090540,0.027156
114,0.095124,9.488983,25.000000,0.988849,0.487816,0.028869,0.027156
115,0.095342,24.589973,80.000000,0.993397,0.476746,0.000000,0.019653
115,0.095972,16.484304,70.000000,0.999755,0.467537,0.014581,0.019653
115,0.096454,14.453887,67.000000,1.000000,0.470138,0.015344,0.019653
115,0.097270,10.502927,55.000000,0.991384,0.474055,0.019672,0.019653
115,0.097628,20.386389,51.000000,1.000000,0.475813,0.023820,0.019653
115,0.092631,8.838985,46.000000,0.984365,0.475948,0.028600,0.019653
115,0.097089,12.417404,43.000000,1.000000,0.463775,0.024728,0.019653
115,0.094771,18.607525,40.000000,0.994772,0.472761,0.007706,0.019653
115,0.093158,8.989807,32.000000,0.967124,0.472514,0.034572,0.019653
115,0.094748,10.608081,16.000000,0.994837,0.480687,0.007852,0.019653
116,0.095342,18.589970,78.000000,0.993397,0.476746,0.000000,0.018355
116,0.096189,16.469166,62.000000,1.000000,0.471071,0.012866,0.018355
116,0.093672,12.873796,57.000000,0.975573,0.486679,0.027403,0.018355
116,0.094568,14.593626,57.000000,0.997120,0.485533,0.013946,0.018355
116,0.095201,12.526024,57.000000,0.999993,0.465107,0.016037,0.018355
116,0.095919,20.484657,53.000000,1.000000,0.489337,0.018014,0.018355
116,0.095692,4.497721,53.000000,1.000000,0.491659,0.020081,0.018355
116,0.096810,18.617052,36.000000,0.983366,0.473780,0.018161,0.018355
116,0.095190,16.693998,25.000000,0.984588,0.485039,0.013689,0.018355
116,0.093238,10.836770,22.000000,0.981364,0.481624,0.024994,0.018355
117,0.067466,35.783367,103.000000,1.000000,0.516512,0.000000,0.602216
117,0.095342,20.119539,101.000000,0.993397,0.476746,0.283238,0.602216
117,0.040000,13.506952,66.000000,0.998607,0.400000,0.310888,0.602216
117,0.100000,16.564791,56.000000,0.479202,0.772122,0.692217,0.602216
117,0.100000,20.074593,42.000000,0.555036,0.800000,0.655294,0.602216
117,0.040000,12.423839,37.000000,0.794020,0.400000,0.372931,0.602216
117,0.100000,13.277854,32.000000,0.339919,0.400000,0.750176,0.602216
117,0.040000,19.634171,30.000000,0.382535,0.400000,0.691312,0.602216
117,0.040000,17.900007,26.000000,0.200000,0.454242,0.849410,0.602216
117,0.072125,11.819684,7.000000,0.200000,0.400000,0.814482,0.602216
118,0.093097,19.948656,79.000000,1.000000,0.800000,0.000000,0.413440
118,0.067466,17.614712,78.000000,1.000000,0.516512,0.437341,0.413440
118,0.100000,15.500000,62.000000,1.000000,0.734209,0.107368,0.413440
118,0.097795,13.098270,62.000000,0.878132,0.400000,0.516777,0.413440
118,0.100000,13.500000,59.000000,1.000000,0.800000,0.069026,0.413440
118,0.100000,23.500000,57.000000,1.000000,0.800000,0.069026,0.413440
118,0.093940,15.755764,27.000000,0.200000,0.780097,0.800431,0.413440
118,0.100000,3.500000,27.000000,1.000000,0.800000,0.069026,0.413440
118,0.040000,17.598511,25.000000,0.392959,0.400000,0.948911,0.413440
118,0.046394,17.321098,24.000000,0.474480,0.800000,0.703059,0.413440
119,0.093097,25.948656,98.000000,1.000000,0.800000,0.000000,0.456132
119,0.060748,26.051405,65.000000,1.000000,0.800000,0.323496,0.456132
119,0.040000,17.399990,55.000000,1.000000,0.800000,0.530974,0.456132
119,0.098849,13.084269,54.000000,0.673646,0.659229,0.375204,0.456132
119,0.100000,11.500000,43.000000,1.000000,0.586880,0.275198,0.456132
119,0.100000,14.397209,41.000000,0.744497,0.800000,0.264662,0.456132
119,0.100000,16.035286,41.000000,0.780998,0.800000,0.229622,0.456132
119,0.040000,10.449535,39.000000,0.772224,0.800000,0.577768,0.456132
119,0.079255,14.795855,37.000000,0.483467,0.476131,0.670715,0.456132
119,0.040000,17.216511,27.000000,0.548947,0.400000,0.857544,0.456132
120,0.093097,10.784959,77.000000,1.000000,0.800000,0.000000,0.316717
120,0.094643,20.071249,74.000000,0.731870,0.543158,0.418578,0.316717
120,0.087946,17.184160,64.000000,1.000000,0.800000,0.051512,0.316717
120,0.095182,21.715134,57.000000,0.923035,0.800000,0.079739,0.316717
120,0.100000,6.250000,54.000000,1.000000,0.460504,0.429948,0.316717
120,0.063410,19.085762,53.000000,1.000000,0.800000,0.296877,0.316717
120,0.089516,11.907207,51.000000,0.937145,0.800000,0.072342,0.316717
120,0.100000,13.236015,31.000000,0.934222,0.581007,0.289871,0.316717
120,0.081337,16.299959,24.000000,0.766140,0.462425,0.496566,0.316717
120,0.041984,6.746232,15.000000,1.000000,0.400000,0.715023,0.316717
121,0.090629,20.374847,82.000000,0.999997,0.799535,0.000000,0.254853
121,0.093097,20.276098,63.000000,1.000000,0.800000,0.024688,0.254853
121,0.078264,22.869442,63.000000,1.000000,0.800000,0.123652,0.254853
121,0.094061,16.527332,60.000000,0.960719,0.799936,0.052162,0.254853
121,0.091347,12.578995,57.000000,0.967610,0.800000,0.033177,0.254853
121,0.096559,12.137650,49.000000,1.000000,0.630388,0.219591,0.254853
121,0.093778,17.180870,48.000000,0.866916,0.671366,0.210641,0.254853
121,0.091401,24.441681,43.000000,0.652865,0.578515,0.443720,0.254853
121,0.063013,16.992401,23.000000,0.632264,0.571810,0.540852,0.254853
121,0.053121,9.394348,12.000000,0.533884,0.606326,0.645195,0.254853
122,0.091830,12.949368,69.000000,1.000000,0.800000,0.000000,0.129330
122,0.090629,15.015415,65.000000,0.999997,0.799535,0.012020,0.129330
122,0.084527,13.351003,64.000000,1.000000,0.800000,0.073025,0.129330
122,0.093473,26.858986,61.000000,1.000000,0.716003,0.106274,0.129330
122,0.091087,18.583361,58.000000,0.825828,0.689419,0.222481,0.129330
122,0.092386,23.104794,57.000000,0.981524,0.800000,0.019296,0.129330
122,0.090941,13.156592,48.000000,0.984043,0.800000,0.018265,0.129330
122,0.071971,11.669931,31.000000,0.767225,0.702161,0.329512,0.129330
122,0.092333,7.576046,30.000000,0.933353,0.734180,0.106002,0.129330
122,0.076743,15.191852,17.000000,0.815662,0.686755,0.277095,0.129330
123,0.091830,10.424051,69.000000,1.000000,0.800000,0.000000,0.064891
123,0.091371,10.610676,64.000000,0.990082,0.800000,0.010928,0.064891
123,0.091449,14.475161,59.000000,0.998696,0.800000,0.004030,0.064891
123,0.081819,18.744238,58.000000,0.882399,0.748985,0.167089,0.064891
123,0.092226,12.569469,56.000000,0.988226,0.799205,0.012463,0.064891
123,0.088367,18.733727,55.000000,0.998351,0.800000,0.034664,0.064891
123,0.092787,16.353798,49.000000,0.999429,0.760334,0.050502,0.064891
123,0.091613,13.673417,39.000000,0.914909,0.743959,0.110237,0.064891
123,0.084140,10.305749,33.000000,0.905712,0.741075,0.142228,0.064891
123,0.092316,4.876482,18.000000,0.967122,0.768138,0.051874,0.064891
124,0.091830,24.260645,74.000000,1.000000,0.800000,0.000000,0.034720
124,0.086298,15.266294,66.000000,0.936827,0.770701,0.091608,0.034720
124,0.091656,18.324385,65.000000,0.995372,0.800000,0.004943,0.034720
124,0.092379,18.226271,63.000000,1.000000,0.778152,0.027858,0.034720
124,0.091286,14.294643,59.000000,1.000000,0.800000,0.005441,0.034720
124,0.089553,14.402916,59.000000,1.000000,0.800000,0.022765,0.034720
124,0.092609,10.234133,43.000000,0.998081,0.800000,0.008026,0.034720
124,0.091365,14.734621,31.000000,0.960248,0.774170,0.051422,0.034720
124,0.087958,11.045400,23.000000,0.949354,0.765457,0.076999,0.034720
124,0.091749,4.469023,17.000000,0.982111,0.787932,0.023414,0.034720
125,0.091830,23.867664,78.000000,1.000000,0.800000,0.000000,0.021103
125,0.089839,21.957237,62.000000,1.000000,0.800000,0.019905,0.021103
125,0.088472,24.216587,61.000000,0.974836,0.778266,0.049987,0.021103
125,0.092556,19.886101,57.000000,0.993846,0.788792,0.016936,0.021103
125,0.092867,13.820972,55.000000,1.000000,0.796336,0.011340,0.021103
125,0.091396,15.887199,53.000000,1.000000,0.800000,0.004343,0.021103
125,0.091559,10.005302,50.000000,0.984657,0.788332,0.021342,0.021103
125,0.090497,15.927634,40.000000,1.000000,0.791909,0.016730,0.021103
125,0.092356,7.867750,23.000000,0.997139,0.794721,0.008910,0.021103
125,0.089390,6.123350,21.000000,0.981698,0.778762,0.040436,0.021103
126,0.091830,18.194477,70.000000,1.000000,0.800000,0.000000,0.014820
126,0.091580,14.215683,66.000000,1.000000,0.789190,0.013742,0.014820
126,0.090861,24.276772,66.000000,1.000000,0.800000,0.009684,0.014820
126,0.092481,12.139095,66.000000,1.000000,0.789816,0.014301,0.014820
126,0.092505,10.182934,56.000000,0.997079,0.800000,0.007356,0.014820
126,0.092689,8.345837,51.000000,0.985655,0.780006,0.030071,0.014820
126,0.090632,12.296254,48.000000,1.000000,0.800000,0.011974,0.014820
126,0.090974,12.312413,45.000000,0.997075,0.783965,0.021991,0.014820
126,0.092916,6.102127,18.000000,1.000000,0.800000,0.010864,0.014820
126,0.091360,4.234368,14.000000,1.000000,0.789962,0.013397,0.014820
127,0.091830,19.178942,72.000000,1.000000,0.800000,0.000000,0.505473
127,0.100000,20.750000,72.000000,1.000000,0.800000,0.081702,0.505473
127,0.063844,14.648190,61.000000,1.000000,0.800000,0.279858,0.505473
127,0.100000,18.750000,54.000000,1.000000,0.400000,0.506631,0.505473
127,0.061180,12.165272,52.000000,0.755794,0.400000,0.635279,0.505473
127,0.040000,21.899992,49.000000,1.000000,0.800000,0.518298,0.505473
127,0.046068,15.581440,47.000000,1.000000,0.400000,0.677803,0.505473
127,0.100000,10.750000,42.000000,1.000000,0.400000,0.506631,0.505473
127,0.040000,22.473970,32.000000,0.852455,0.800000,0.538890,0.505473
127,0.100000,11.789995,19.000000,0.200000,0.800000,0.804161,0.505473
128,0.100000,8.423352,85.000000,0.966596,0.800000,0.000000,0.595137
128,0.091830,24.587458,82.000000,1.000000,0.800000,0.088267,0.595137
128,0.067709,15.059870,66.000000,1.000000,0.800000,0.324636,0.595137
128,0.100000,19.750000,64.000000,1.000000,0.458810,0.427794,0.595137
128,0.040000,17.899984,59.000000,1.000000,0.549843,0.677418,0.595137
128,0.100000,14.606175,58.000000,0.575418,0.400000,0.634839,0.595137
128,0.040000,15.653920,30.000000,0.290529,0.400000,1.032989,0.595137
128,0.100000,17.385582,30.000000,0.244828,0.764321,0.723145,0.595137
128,0.094123,10.725123,16.000000,0.363514,0.400000,0.785596,0.595137
128,0.094832,9.083442,10.000000,0.307070,0.800000,0.661548,0.595137
129,0.100000,16.861298,96.000000,0.966596,0.800000,0.000000,0.531188
129,0.100000,25.191912,76.000000,0.934985,0.800000,0.031611,0.531188
129,0.100000,15.068185,59.000000,0.946939,0.400000,0.500386,0.531188
129,0.081631,9.510290,56.000000,1.000000,0.400000,0.533720,0.531188
129,0.040000,15.799992,45.000000,1.000000,0.800000,0.600929,0.531188
129,0.040000,17.799992,41.000000,1.000000,0.400000,0.781739,0.531188
129,0.100000,23.304508,40.000000,0.700063,0.672208,0.310736,0.531188
129,0.055302,16.777880,37.000000,0.633873,0.800000,0.557218,0.531188
129,0.040000,18.529364,32.000000,0.817603,0.626598,0.655119,0.531188
129,0.054984,11.601364,18.000000,0.363071,0.562713,0.809237,0.531188
130,0.100000,14.039598,87.000000,0.950090,0.800000,0.000000,0.268344
130,0.100000,21.620384,75.000000,0.966596,0.800000,0.016507,0.268344
130,0.093153,6.041726,60.000000,0.898224,0.769563,0.093942,0.268344
130,0.100000,5.200510,59.000000,0.902804,0.800000,0.047286,0.268344
130,0.100000,11.578630,49.000000,0.968225,0.800000,0.018136,0.268344
130,0.072861,8.345904,43.000000,1.000000,0.735368,0.287524,0.268344
130,0.100000,2.750000,42.000000,1.000000,0.473986,0.410563,0.268344
130,0.062574,17.709038,34.000000,1.000000,0.800000,0.377578,0.268344
130,0.040000,10.161734,32.000000,0.851000,0.800000,0.608127,0.268344
130,0.100000,7.936258,19.000000,0.394657,0.800000,0.555432,0.268344
131,0.100000,24.649292,78.000000,0.958561,0.798862,0.000000,0.275153
131,0.096695,19.377502,71.000000,0.925258,0.783680,0.050610,0.275153
131,0.099893,18.631115,65.000000,0.960260,0.800000,0.002462,0.275153
131,0.100000,12.778625,60.000000,0.950090,0.800000,0.008590,0.275153
131,0.086367,13.421448,57.000000,0.975769,0.766703,0.143174,0.275153
131,0.100000,11.140292,55.000000,0.925993,0.800000,0.032600,0.275153
131,0.100000,10.386385,52.000000,0.975552,0.636818,0.203267,0.275153
131,0.044678,10.552002,30.000000,0.636492,0.655717,0.664678,0.275153
131,0.042569,14.595276,23.000000,0.642246,0.504644,0.751759,0.275153
131,0.061554,8.010590,9.000000,0.900081,0.413341,0.619242,0.275153
132,0.098462,18.062164,69.000000,0.942729,0.790599,0.000000,0.133264
132,0.100000,17.865227,66.000000,0.958561,0.798862,0.024367,0.133264
132,0.099843,17.870686,66.000000,0.958680,0.799816,0.024039,0.133264
132,0.099973,19.782902,61.000000,0.968187,0.717844,0.095640,0.133264
132,0.099953,10.015980,55.000000,0.941146,0.799916,0.018979,0.133264
132,0.100000,19.907421,51.000000,0.953657,0.799981,0.022212,0.133264
132,0.093083,16.078608,45.000000,0.967563,0.783809,0.059858,0.133264
132,0.072204,17.939171,43.000000,0.796405,0.727411,0.310807,0.133264
132,0.080806,16.852760,27.000000,0.930330,0.606471,0.290349,0.133264
132,0.071268,9.948544,17.000000,0.799793,0.651305,0.353130,0.133264
133,0.098462,20.062164,74.000000,0.942729,0.790599,0.000000,0.067558
133,0.099256,17.963005,62.000000,0.950704,0.796253,0.013284,0.067558
133,0.099340,13.963503,60.000000,0.950240,0.794066,0.012340,0.067558
133,0.099343,23.917446,58.000000,0.955634,0.753586,0.048833,0.067558
133,0.099265,21.992977,56.000000,0.947124,0.796327,0.011618,0.067558
133,0.099048,14.040665,49.000000,0.942501,0.795641,0.008608,0.067558
133,0.095831,16.060703,41.000000,0.955763,0.786363,0.029838,0.067558
133,0.085096,11.116346,37.000000,0.867782,0.758008,0.158566,0.067558
133,0.084604,11.115591,35.000000,0.870413,0.722365,0.178070,0.067558
133,0.089520,12.450232,28.000000,0.938716,0.697452,0.146868,0.067558
134,0.098462,26.780624,79.000000,0.942729,0.790599,0.000000,0.033806
134,0.098733,16.749908,75.000000,0.943438,0.795893,0.007184,0.033806
134,0.099115,14.711573,58.000000,0.944104,0.789929,0.006722,0.033806
134,0.098558,10.671947,53.000000,0.949341,0.771333,0.024992,0.033806
134,0.099224,10.725042,48.000000,0.942716,0.795715,0.009943,0.033806
134,0.097640,14.722399,48.000000,0.950500,0.792381,0.011530,0.033806
134,0.099088,4.652123,47.000000,0.948075,0.793353,0.008923,0.033806
134,0.091646,11.792325,44.000000,0.906108,0.778235,0.078904,0.033806
134,0.094291,11.059896,25.000000,0.944541,0.746838,0.068815,0.033806
134,0.091829,7.761736,23.000000,0.907434,0.755142,0.087237,0.033806
135,0.098822,30.224972,74.000000,0.948186,0.800000,0.000000,0.023533
135,0.098462,10.312029,63.000000,0.942729,0.790599,0.013446,0.023533
135,0.099632,18.100845,62.000000,0.954417,0.790455,0.015711,0.023533
135,0.099297,12.261793,61.000000,0.942894,0.793211,0.011073,0.023533
135,0.098805,4.345552,54.000000,0.938314,0.792416,0.013687,0.023533
135,0.098382,16.272522,43.000000,0.946383,0.789677,0.013751,0.023533
135,0.095568,18.676453,42.000000,0.925736,0.790892,0.041140,0.023533
135,0.097891,10.198986,40.000000,0.954827,0.798198,0.011659,0.023533
135,0.095577,14.730206,35.000000,0.921007,0.779686,0.049360,0.023533
135,0.095907,8.396135,26.000000,0.948116,0.775841,0.041971,0.023533
136,0.098822,16.224020,77.000000,0.948186,0.800000,0.000000,0.017440
136,0.099943,20.212023,69.000000,0.944350,0.794591,0.013642,0.017440
136,0.099448,22.133976,67.000000,0.956402,0.792364,0.014063,0.017440
136,0.099195,14.139715,60.000000,0.956907,0.796270,0.010569,0.017440
136,0.099909,14.208634,51.000000,0.944934,0.799114,0.011398,0.017440
136,0.098480,20.310375,48.000000,0.938907,0.790020,0.015919,0.017440
136,0.096941,12.292129,43.000000,0.948668,0.789298,0.023088,0.017440
136,0.097364,16.342728,38.000000,0.940124,0.800000,0.016661,0.017440
136,0.097252,14.304255,25.000000,0.945602,0.793318,0.017974,0.017440
136,0.096615,12.386291,22.000000,0.938122,0.781346,0.033645,0.017440
137,0.098822,23.781691,98.000000,0.948186,0.800000,0.000000,0.595430
137,0.040000,20.299986,67.000000,1.000000,0.800000,0.590498,0.595430
137,0.100000,16.042532,64.000000,0.802527,0.800000,0.146134,0.595430
137,0.100000,14.750000,63.000000,1.000000,0.400000,0.502816,0.595430
137,0.100000,19.040207,50.000000,0.565668,0.400000,0.629650,0.595430
137,0.100000,0.750000,46.000000,1.000000,0.400000,0.502816,0.595430
137,0.040000,13.373737,35.000000,0.842499,0.506078,0.701540,0.595430
137,0.099586,19.631544,31.000000,0.200000,0.800000,0.748225,0.595430
137,0.100000,12.165688,25.000000,0.643833,0.400000,0.585465,0.595430
137,0.040000,13.852011,21.000000,0.200000,0.800000,0.951728,0.595430
138,0.098822,26.002855,87.000000,0.948186,0.800000,0.000000,0.599821
138,0.100000,13.250000,79.000000,1.000000,0.400000,0.502816,0.599821
138,0.048074,16.327126,59.000000,0.718002,0.400000,0.748679,0.599821
138,0.063588,23.707771,56.000000,1.000000,0.800000,0.356126,0.599821
138,0.100000,22.849581,50.000000,0.412831,0.400000,0.732628,0.599821
138,0.100000,17.470552,50.000000,0.612154,0.800000,0.336238,0.599821
138,0.100000,10.301641,37.000000,0.740206,0.400000,0.541659,0.599821
138,0.070172,15.810537,32.000000,0.200000,0.800000,0.801164,0.599821
138,0.040000,14.249054,32.000000,0.805295,0.800000,0.605327,0.599821
138,0.040000,9.299990,18.000000,1.000000,0.400000,0.773749,0.599821
139,0.082827,23.166828,83.000000,1.000000,0.800000,0.000000,0.497413
139,0.098822,20.670156,81.000000,0.948186,0.800000,0.168137,0.497413
139,0.065326,20.610611,65.000000,1.000000,0.400000,0.529742,0.497413
139,0.100000,12.714252,48.000000,0.800436,0.721839,0.280827,0.497413
139,0.077618,11.596513,48.000000,1.000000,0.731770,0.099934,0.497413
139,0.099397,10.665117,42.000000,0.637713,0.400000,0.639305,0.497413
139,0.040000,17.319454,41.000000,0.901272,0.561998,0.530723,0.497413
139,0.100000,12.358932,37.000000,0.446001,0.800000,0.580007,0.497413
139,0.100000,17.485508,30.000000,0.249728,0.800000,0.769676,0.497413
139,0.040000,13.745712,25.000000,0.277584,0.594128,0.878363,0.497413
140,0.082827,21.788021,71.000000,1.000000,0.800000,0.000000,0.313965
140,0.063538,15.234623,59.000000,1.000000,0.683982,0.241320,0.313965
140,0.069387,14.795971,54.000000,1.000000,0.663481,0.217218,0.313965
140,0.073523,12.485750,53.000000,1.000000,0.525710,0.355260,0.313965
140,0.098478,21.919151,50.000000,0.743320,0.425364,0.556489,0.313965
140,0.048713,22.738708,50.000000,0.944806,0.792669,0.345694,0.313965
140,0.063148,16.100540,47.000000,0.907381,0.800000,0.217488,0.313965
140,0.090059,13.202637,41.000000,0.842765,0.663767,0.242803,0.313965
140,0.099725,7.100987,38.000000,0.809322,0.778167,0.256238,0.313965
140,0.100000,5.598799,37.000000,0.923848,0.523692,0.393169,0.313965
141,0.082827,13.651604,72.000000,1.000000,0.800000,0.000000,0.280148
141,0.091436,13.558117,63.000000,0.961934,0.662326,0.196155,0.280148
141,0.073154,20.165079,60.000000,0.999264,0.741447,0.121301,0.280148
141,0.078238,11.892489,58.000000,1.000000,0.663123,0.177142,0.280148
141,0.076176,14.000736,57.000000,1.000000,0.731018,0.108892,0.280148
141,0.072963,18.517365,57.000000,0.953505,0.800000,0.109047,0.280148
141,0.065745,20.730049,47.000000,0.973330,0.797158,0.172927,0.280148
141,0.093692,24.979378,45.000000,0.783642,0.680838,0.284260,0.280148
141,0.055777,18.459118,27.000000,0.725394,0.577138,0.475583,0.280148
141,0.099062,11.773032,14.000000,0.208909,0.528435,0.876023,0.280148
142,0.087249,24.214832,71.000000,0.981878,0.731678,0.000000,0.149676
142,0.082827,12.272802,62.000000,1.000000,0.800000,0.097864,0.149676
142,0.080553,14.375370,62.000000,0.999967,0.731914,0.069358,0.149676
142,0.079577,18.419041,55.000000,1.000000,0.766524,0.090063,0.149676
142,0.077895,14.501560,53.000000,0.999025,0.771265,0.107200,0.149676
142,0.074158,20.745403,50.000000,0.987558,0.797969,0.155029,0.149676
142,0.088154,16.840565,50.000000,0.892436,0.741234,0.090690,0.149676
142,0.077769,22.663343,49.000000,0.976445,0.799740,0.127494,0.149676
142,0.091071,16.498718,29.000000,0.605249,0.663704,0.387981,0.149676
142,0.069434,7.678416,19.000000,0.861988,0.688537,0.221400,0.149676
143,0.084918,18.034073,66.000000,0.991577,0.764842,0.000000,0.069167
143,0.083783,20.107204,63.000000,0.989025,0.729716,0.045423,0.069167
143,0.087249,22.004545,60.000000,0.981878,0.731678,0.048538,0.069167
143,0.082452,20.255363,60.000000,0.977816,0.766331,0.028299,0.069167
143,0.080929,22.281132,54.000000,0.983574,0.764827,0.040686,0.069167
143,0.083577,14.117957,51.000000,0.988869,0.749486,0.023568,0.069167
143,0.082804,12.140534,50.000000,0.990584,0.753034,0.025800,0.069167
143,0.087683,14.355635,46.000000,0.935420,0.735130,0.072785,0.069167
143,0.078228,10.831570,34.000000,0.923411,0.710455,0.117235,0.069167
143,0.089200,9.339613,16.000000,0.792398,0.698069,0.220166,0.069167
144,0.083892,21.230904,68.000000,0.994315,0.756737,0.000000,0.033735
144,0.084918,17.199144,62.000000,0.991577,0.764842,0.014673,0.033735
144,0.086257,15.187931,58.000000,0.984994,0.752546,0.025956,0.033735
144,0.083550,17.341637,56.000000,0.984710,0.768097,0.017481,0.033735
144,0.083854,15.287056,51.000000,0.988666,0.758663,0.006152,0.033735
144,0.086285,11.429221,49.000000,0.959830,0.753903,0.042121,0.033735
144,0.083836,13.287020,44.000000,0.988775,0.744600,0.016161,0.033735
144,0.083209,9.305489,44.000000,0.990551,0.768286,0.016409,0.033735
144,0.081093,23.707724,35.000000,0.959439,0.736417,0.051428,0.033735
144,0.086971,10.024392,33.000000,0.891621,0.727598,0.113229,0.033735
145,0.083892,27.779446,69.000000,0.994315,0.756737,0.000000,0.022681
145,0.084862,11.823996,63.000000,0.985068,0.766631,0.018235,0.022681
145,0.085306,13.971852,63.000000,0.970673,0.759369,0.027741,0.022681
145,0.082797,11.862991,60.000000,0.994126,0.757585,0.011007,0.022681
145,0.086014,13.782041,55.000000,0.981766,0.751669,0.025454,0.022681
145,0.084180,13.737450,54.000000,0.995958,0.741943,0.018788,0.022681
145,0.082655,10.013939,49.000000,0.982665,0.759648,0.017380,0.022681
145,0.084183,13.691158,41.000000,0.999615,0.765563,0.012579,0.022681
145,0.082759,12.058399,32.000000,0.978396,0.751038,0.020800,0.022681
145,0.085151,10.262676,14.000000,0.947828,0.740751,0.052141,0.022681
146,0.083892,17.230892,70.000000,0.994315,0.756737,0.000000,0.019324
146,0.083139,15.280823,65.000000,0.993564,0.743582,0.018102,0.019324
146,0.084424,13.334705,61.000000,0.980328,0.767116,0.019805,0.019324
146,0.083370,21.377165,57.000000,0.982010,0.758327,0.013514,0.019324
146,0.084182,9.255851,51.000000,0.990002,0.748261,0.011800,0.019324
146,0.085198,17.177645,51.000000,0.992161,0.758408,0.013395,0.019324
146,0.082699,19.244818,49.000000,1.000000,0.770471,0.021668,0.019324
146,0.082876,15.413571,47.000000,0.981044,0.760086,0.017230,0.019324
146,0.081784,15.485878,39.000000,0.979761,0.745815,0.029032,0.019324
146,0.084177,9.444049,10.000000,0.970194,0.743527,0.029370,0.019324
147,0.084460,20.199314,73.000000,1.000000,0.741731,0.000000,0.031634
147,0.082661,14.379524,68.000000,0.986567,0.748531,0.024007,0.031634
147,0.083892,28.267666,63.000000,0.994315,0.756737,0.020406,0.031634
147,0.084099,16.262451,56.000000,0.993784,0.763655,0.028332,0.031634
147,0.083783,12.250898,54.000000,0.997191,0.764461,0.029342,0.031634
147,0.081812,16.390579,50.000000,0.990157,0.773174,0.048402,0.031634
147,0.083791,18.229420,49.000000,1.000000,0.758386,0.021867,0.031634
147,0.081592,12.505249,46.000000,0.975615,0.758242,0.042931,0.031634
147,0.081731,14.536182,22.000000,0.970463,0.740938,0.040227,0.031634
147,0.083054,10.315289,19.000000,0.992923,0.761395,0.029188,0.031634
148,0.084460,16.932419,75.000000,1.000000,0.741731,0.000000,0.019537
148,0.082820,21.145096,70.000000,0.988432,0.753609,0.024963,0.019537
148,0.084320,21.014038,65.000000,0.992735,0.755408,0.018629,0.019537
148,0.083543,18.987404,60.000000,1.000000,0.746814,0.011155,0.019537
148,0.082382,17.255920,49.000000,0.979681,0.752846,0.032213,0.019537
148,0.083607,11.120056,46.000000,0.986303,0.753310,0.021676,0.019537
148,0.084482,12.973960,44.000000,0.995759,0.746324,0.007141,0.019537
148,0.084610,14.923401,42.000000,1.000000,0.753836,0.015206,0.019537
148,0.082603,11.204102,27.000000,0.983696,0.745632,0.025186,0.019537
148,0.082818,5.063767,22.000000,0.996689,0.749973,0.019663,0.019537
149,0.084460,17.988165,77.000000,1.000000,0.741731,0.000000,0.019898
149,0.082363,16.087746,66.000000,1.000000,0.762228,0.033106,0.019898
149,0.081924,16.309828,60.000000,0.973802,0.751898,0.038613,0.019898
149,0.083010,10.154903,56.000000,0.987512,0.739969,0.019264,0.019898
149,0.085016,18.070574,55.000000,0.986436,0.738599,0.015173,0.019898
149,0.084309,16.045206,53.000000,0.993755,0.747815,0.009956,0.019898
149,0.083088,26.053328,53.000000,1.000000,0.728666,0.021330,0.019898
149,0.085090,17.972075,41.000000,0.998285,0.742174,0.006554,0.019898
149,0.084123,16.102428,22.000000,0.987628,0.738627,0.013397,0.019898
149,0.083081,6.174812,17.000000,0.984528,0.746847,0.021687,0.019898
150,0.084460,16.621613,71.000000,1.000000,0.741731,0.000000,0.023178
150,0.082610,18.790070,71.000000,0.985599,0.765155,0.037506,0.023178
150,0.083536,16.658550,64.000000,1.000000,0.757919,0.022244,0.023178
150,0.083313,20.793396,58.000000,0.980929,0.744794,0.022583,0.023178
150,0.082146,16.802399,55.000000,0.986481,0.735421,0.027935,0.023178
150,0.085496,20.580149,49.000000,1.000000,0.741613,0.010365,0.023178
150,0.082997,18.713074,45.000000,0.995024,0.750107,0.018663,0.023178
150,0.085153,14.647247,41.000000,0.992134,0.731059,0.016968,0.023178
150,0.082772,10.787903,24.000000,0.984969,0.752197,0.026114,0.023178
150,0.084063,12.772156,22.000000,0.979765,0.754700,0.026229,0.023178
151,0.085056,18.267498,74.000000,0.987512,0.765892,0.000000,0.164259
151,0.084460,24.199314,72.000000,1.000000,0.741731,0.033221,0.164259
151,0.082524,12.286415,70.000000,1.000000,0.746635,0.037098,0.164259
151,0.086212,30.120449,67.000000,1.000000,0.751416,0.024844,0.164259
151,0.085291,16.161909,64.000000,1.000000,0.724015,0.053867,0.164259
151,0.083342,10.257816,50.000000,0.998907,0.735799,0.042879,0.164259
